;∆t(1);∆t(2);∆t(3);∆t(4);∆t(5);x1(1);x1(2);x1(3);x1(4);x1(5);x2(1);x2(2);x2(3);x2(4);x2(5);x3(1);x3(2);x3(3);x3(4);x3(5);∆t(6);y
0;0;0,82;2,02;2,87;3,81;0,11;3,39;0,17;2,01;4,48;0,72;1,02;1,98;0,35;1,67;2,39;0,09;3,76;0,25;0,61;4,84;5,94
1;0;1,2;2,05;2,99;4,02;3,39;0,17;2,01;4,48;1,7;1,02;1,98;0,35;1,67;3,84;0,09;3,76;0,25;0,61;0,64;5,17;-10,99
2;0;0,85;1,79;2,82;3,97;0,17;2,01;4,48;1,7;3,77;1,98;0,35;1,67;3,84;1,81;3,76;0,25;0,61;0,64;2,42;4,83;-1,39
3;0;0,94;1,97;3,12;3,98;2,01;4,48;1,7;3,77;1,74;0,35;1,67;3,84;1,81;1,36;0,25;0,61;0,64;2,42;1,9;5,06;0,52
4;0;1,03;2,18;3,04;4,12;4,48;1,7;3,77;1,74;4,77;1,67;3,84;1,81;1,36;3,76;0,61;0,64;2,42;1,9;0,74;4,94;-6,16
5;0;1,15;2,01;3,09;3,91;1,7;3,77;1,74;4,77;1,41;3,84;1,81;1,36;3,76;4,17;0,64;2,42;1,9;0,74;1,11;5,02;-15,57
6;0;0,86;1,94;2,76;3,87;3,77;1,74;4,77;1,41;0,14;1,81;1,36;3,76;4,17;1,22;2,42;1,9;0,74;1,11;0,59;5,05;0,85
7;0;1,08;1,9;3,01;4,19;1,74;4,77;1,41;0,14;4,32;1,36;3,76;4,17;1,22;2,23;1,9;0,74;1,11;0,59;0,62;5,04;-2,22
8;0;0,82;1,93;3,11;3,96;4,77;1,41;0,14;4,32;0,25;3,76;4,17;1,22;2,23;1,69;0,74;1,11;0,59;0,62;3,86;4,86;0,52
9;0;1,11;2,29;3,14;4,04;1,41;0,14;4,32;0,25;2,18;4,17;1,22;2,23;1,69;3,22;1,11;0,59;0,62;3,86;4,6;5,01;-7,3
10;0;1,18;2,03;2,93;3,9;0,14;4,32;0,25;2,18;2,7;1,22;2,23;1,69;3,22;1,52;0,59;0,62;3,86;4,6;3,15;5,08;0,64
11;0;0,85;1,75;2,72;3,9;4,32;0,25;2,18;2,7;3,32;2,23;1,69;3,22;1,52;2,45;0,62;3,86;4,6;3,15;3,23;4,88;-1,71
12;0;0,9;1,87;3,05;4,03;0,25;2,18;2,7;3,32;0,1;1,69;3,22;1,52;2,45;2,16;3,86;4,6;3,15;3,23;0,26;4,87;-2,57
13;0;0,97;2,15;3,13;3,97;2,18;2,7;3,32;0,1;1,81;3,22;1,52;2,45;2,16;1,29;4,6;3,15;3,23;0,26;2,76;5,12;1,99
14;0;1,18;2,16;3;4,15;2,7;3,32;0,1;1,81;2,84;1,52;2,45;2,16;1,29;3,11;3,15;3,23;0,26;2,76;0,64;5,2;-8,23
15;0;0,98;1,82;2,97;4,02;3,32;0,1;1,81;2,84;0,55;2,45;2,16;1,29;3,11;2,06;3,23;0,26;2,76;0,64;0,83;4,9;-1,67
16;0;0,84;1,99;3,04;3,92;0,1;1,81;2,84;0,55;3,92;2,16;1,29;3,11;2,06;1,13;0,26;2,76;0,64;0,83;3,58;4,82;1,51
17;0;1,15;2,2;3,08;3,98;1,81;2,84;0,55;3,92;0,24;1,29;3,11;2,06;1,13;2,06;2,76;0,64;0,83;3,58;3,95;5,28;-2,19
18;0;1,05;1,93;2,83;4,13;2,84;0,55;3,92;0,24;4,75;3,11;2,06;1,13;2,06;4,81;0,64;0,83;3,58;3,95;3,47;4,96;-13,25
19;0;0,88;1,78;3,08;3,91;0,55;3,92;0,24;4,75;0,57;2,06;1,13;2,06;4,81;2,92;0,83;3,58;3,95;3,47;3,88;4,88;-6,46
20;0;0,9;2,2;3,03;4;3,92;0,24;4,75;0,57;0,98;1,13;2,06;4,81;2,92;4,54;3,58;3,95;3,47;3,88;1,23;4,95;-17,63
21;0;1,3;2,13;3,1;4,05;0,24;4,75;0,57;0,98;2,9;2,06;4,81;2,92;4,54;1,18;3,95;3,47;3,88;1,23;0,81;4,98;2,41
22;0;0,83;1,8;2,75;3,68;4,75;0,57;0,98;2,9;3,63;4,81;2,92;4,54;1,18;1,25;3,47;3,88;1,23;0,81;0,29;4,91;1,58
23;0;0,97;1,92;2,85;4,08;0,57;0,98;2,9;3,63;4,07;2,92;4,54;1,18;1,25;4,78;3,88;1,23;0,81;0,29;3,93;5,05;-19,94
24;0;0,95;1,88;3,11;4,08;0,98;2,9;3,63;4,07;1,6;4,54;1,18;1,25;4,78;3,81;1,23;0,81;0,29;3,93;4,55;5,1;-11,84
25;0;0,93;2,16;3,13;4,15;2,9;3,63;4,07;1,6;4,89;1,18;1,25;4,78;3,81;0,02;0,81;0,29;3,93;4,55;2,51;4,98;13,29
26;0;1,23;2,2;3,22;4,05;3,63;4,07;1,6;4,89;4,66;1,25;4,78;3,81;0,02;0,19;0,29;3,93;4,55;2,51;0,34;5,14;12,06
27;0;0,97;1,99;2,82;3,91;4,07;1,6;4,89;4,66;1,06;4,78;3,81;0,02;0,19;2,41;3,93;4,55;2,51;0,34;4,36;4,85;-3,76
28;0;1,02;1,85;2,94;3,88;1,6;4,89;4,66;1,06;3,65;3,81;0,02;0,19;2,41;0,86;4,55;2,51;0,34;4,36;2,43;5,03;1,88
29;0;0,83;1,92;2,86;4,01;4,89;4,66;1,06;3,65;0,15;0,02;0,19;2,41;0,86;2,39;2,51;0,34;4,36;2,43;1,49;5,07;-2,18
30;0;1,09;2,03;3,18;4,24;4,66;1,06;3,65;0,15;4,18;0,19;2,41;0,86;2,39;1,4;0,34;4,36;2,43;1,49;0,88;5,02;3,74
31;0;0,94;2,09;3,15;3,93;1,06;3,65;0,15;4,18;3,55;2,41;0,86;2,39;1,4;1,34;4,36;2,43;1,49;0,88;4,21;4,99;3,03
32;0;1,15;2,21;2,99;4,05;3,65;0,15;4,18;3,55;4,67;0,86;2,39;1,4;1,34;4,55;2,43;1,49;0,88;4,21;1,82;4,92;-16,21
33;0;1,06;1,84;2,9;3,77;0,15;4,18;3,55;4,67;0,9;2,39;1,4;1,34;4,55;1,77;1,49;0,88;4,21;1,82;4,96;4,83;-1,45
34;0;0,78;1,84;2,71;3,77;4,18;3,55;4,67;0,9;0,95;1,4;1,34;4,55;1,77;0,61;0,88;4,21;1,82;4,96;1,57;4,82;2,27
35;0;1,06;1,93;2,99;4,04;3,55;4,67;0,9;0,95;2,8;1,34;4,55;1,77;0,61;4,67;4,21;1,82;4,96;1,57;1,32;5,07;-17,13
36;0;0,87;1,93;2,98;4,01;4,67;0,9;0,95;2,8;2,62;4,55;1,77;0,61;4,67;3,76;1,82;4,96;1,57;1,32;4,94;4,94;-10,32
37;0;1,06;2,11;3,14;4,07;0,9;0,95;2,8;2,62;3,29;1,77;0,61;4,67;3,76;0,44;4,96;1,57;1,32;4,94;3,73;5,09;3,47
38;0;1,05;2,08;3,01;4,03;0,95;2,8;2,62;3,29;4,2;0,61;4,67;3,76;0,44;0,56;1,57;1,32;4,94;3,73;4,73;5,02;7,22
39;0;1,03;1,96;2,98;3,97;2,8;2,62;3,29;4,2;0,09;4,67;3,76;0,44;0,56;4,5;1,32;4,94;3,73;4,73;0,87;5,09;-17,73
40;0;0,93;1,95;2,94;4,06;2,62;3,29;4,2;0,09;0,9;3,76;0,44;0,56;4,5;2,99;4,94;3,73;4,73;0,87;2,41;5,07;-6,57
41;0;1,02;2,01;3,13;4,14;3,29;4,2;0,09;0,9;1,79;0,44;0,56;4,5;2,99;3,63;3,73;4,73;0,87;2,41;1,93;5,22;-10,72
42;0;0,99;2,11;3,12;4,2;4,2;0,09;0,9;1,79;1,23;0,56;4,5;2,99;3,63;2,36;4,73;0,87;2,41;1,93;0,87;5,09;-2,23
43;0;1,12;2,13;3,21;4,1;0,09;0,9;1,79;1,23;2,92;4,5;2,99;3,63;2,36;3,98;0,87;2,41;1,93;0,87;1,6;5,23;-12,15
44;0;1,01;2,09;2,98;4,11;0,9;1,79;1,23;2,92;1,41;2,99;3,63;2,36;3,98;0,92;2,41;1,93;0,87;1,6;1,27;5,05;2,26
45;0;1,08;1,97;3,1;4,04;1,79;1,23;2,92;1,41;4,55;3,63;2,36;3,98;0,92;3,53;1,93;0,87;1,6;1,27;2,36;4,99;-7,3
46;0;0,89;2,02;2,96;3,91;1,23;2,92;1,41;4,55;0,99;2,36;3,98;0,92;3,53;4,12;0,87;1,6;1,27;2,36;0,67;4,85;-14,85
47;0;1,13;2,07;3,02;3,96;2,92;1,41;4,55;0,99;1,09;3,98;0,92;3,53;4,12;0,44;1,6;1,27;2,36;0,67;2,96;4,9;3,45
48;0;0,94;1,89;2,83;3,77;1,41;4,55;0,99;1,09;4,48;0,92;3,53;4,12;0,44;3,25;1,27;2,36;0,67;2,96;0,93;4,83;-7,34
49;0;0,95;1,89;2,83;3,89;4,55;0,99;1,09;4,48;4,34;3,53;4,12;0,44;3,25;1,68;2,36;0,67;2,96;0,93;4,44;4,86;4,83
50;0;0,94;1,88;2,94;3,91;0,99;1,09;4,48;4,34;3,64;4,12;0,44;3,25;1,68;4,96;0,67;2,96;0,93;4,44;1,09;4,89;-21,03
51;0;0,94;2;2,97;3,95;1,09;4,48;4,34;3,64;4,14;0,44;3,25;1,68;4,96;2,66;2,96;0,93;4,44;1,09;0,09;5,01;2,24
52;0;1,06;2,03;3,01;4,07;4,48;4,34;3,64;4,14;4,79;3,25;1,68;4,96;2,66;3,54;0,93;4,44;1,09;0,09;1,64;5,21;-6,65
53;0;0,97;1,95;3,01;4,15;4,34;3,64;4,14;4,79;3,04;1,68;4,96;2,66;3,54;2,63;4,44;1,09;0,09;1,64;3,88;5,03;-4,56
54;0;0,98;2,04;3,18;4,06;3,64;4,14;4,79;3,04;1,11;4,96;2,66;3,54;2,63;4,27;1,09;0,09;1,64;3,88;0,87;4,96;-14,64
55;0;1,06;2,2;3,08;3,98;4,14;4,79;3,04;1,11;4,97;2,66;3,54;2,63;4,27;0,1;0,09;1,64;3,88;0,87;3,85;5,2;14,2
56;0;1,14;2,02;2,92;4,14;4,79;3,04;1,11;4,97;3,42;3,54;2,63;4,27;0,1;3,25;1,64;3,88;0,87;3,85;3,95;4,92;-7,87
57;0;0,88;1,78;3;3,78;3,04;1,11;4,97;3,42;4,9;2,63;4,27;0,1;3,25;0,14;3,88;0,87;3,85;3,95;4,56;4,76;13,6
58;0;0,9;2,12;2,9;3,88;1,11;4,97;3,42;4,9;1,79;4,27;0,1;3,25;0,14;1,42;0,87;3,85;3,95;4,56;4,23;4,96;0,81
59;0;1,22;2;2,98;4,06;4,97;3,42;4,9;1,79;3,36;0,1;3,25;0,14;1,42;3,9;3,85;3,95;4,56;4,23;4,85;5;-8,7
60;0;0,78;1,76;2,84;3,78;3,42;4,9;1,79;3,36;4,98;3,25;0,14;1,42;3,9;0,18;3,95;4,56;4,23;4,85;2,63;4,86;14,22
61;0;0,98;2,06;3;4,08;4,9;1,79;3,36;4,98;3,26;0,14;1,42;3,9;0,18;0,32;4,56;4,23;4,85;2,63;1,4;5,14;4,12
62;0;1,08;2,02;3,1;4,16;1,79;3,36;4,98;3,26;1,78;1,42;3,9;0,18;0,32;0,61;4,23;4,85;2,63;1,4;1,77;5,08;2,28
63;0;0,94;2,02;3,08;4;3,36;4,98;3,26;1,78;3,88;3,9;0,18;0,32;0,61;4,48;4,85;2,63;1,4;1,77;3,51;5,06;-15,3
64;0;1,08;2,14;3,06;4,12;4,98;3,26;1,78;3,88;3,86;0,18;0,32;0,61;4,48;2,46;2,63;1,4;1,77;3,51;3,33;4,94;-2,35
65;0;1,06;1,98;3,04;3,86;3,26;1,78;3,88;3,86;3,63;0,32;0,61;4,48;2,46;0,97;1,4;1,77;3,51;3,33;4,32;4,85;4,57
66;0;0,92;1,98;2,8;3,79;1,78;3,88;3,86;3,63;2,53;0,61;4,48;2,46;0,97;1,74;1,77;3,51;3,33;4,32;4,01;5,02;0,83
67;0;1,06;1,88;2,87;4,1;3,88;3,86;3,63;2,53;2,56;4,48;2,46;0,97;1,74;1,58;3,51;3,33;4,32;4,01;4,65;5,14;1,11
68;0;0,82;1,81;3,04;4,08;3,86;3,63;2,53;2,56;4,35;2,46;0,97;1,74;1,58;2,21;3,33;4,32;4,01;4,65;1,36;4,89;2,89
69;0;0,99;2,22;3,26;4,07;3,63;2,53;2,56;4,35;2,2;0,97;1,74;1,58;2,21;2,06;4,32;4,01;4,65;1,36;3,94;5,23;-0,68
70;0;1,23;2,27;3,08;4,24;2,53;2,56;4,35;2,2;2,75;1,74;1,58;2,21;2,06;2,18;4,01;4,65;1,36;3,94;2,83;5,1;-1,87
71;0;1,04;1,85;3,01;3,87;2,56;4,35;2,2;2,75;2,91;1,58;2,21;2,06;2,18;3,95;4,65;1,36;3,94;2,83;2,83;4,83;-11,84
72;0;0,81;1,97;2,83;3,79;4,35;2,2;2,75;2,91;1,9;2,21;2,06;2,18;3,95;4,72;1,36;3,94;2,83;2,83;0,86;4,96;-19,69
73;0;1,16;2,02;2,98;4,15;2,2;2,75;2,91;1,9;4,39;2,06;2,18;3,95;4,72;3,3;3,94;2,83;2,83;0,86;1,69;5,07;-3,8
74;0;0,86;1,82;2,99;3,91;2,75;2,91;1,9;4,39;4,74;2,18;3,95;4,72;3,3;0,4;2,83;2,83;0,86;1,69;3,12;4,8;5,22
75;0;0,96;2,13;3,05;3,94;2,91;1,9;4,39;4,74;3,2;3,95;4,72;3,3;0,4;0,38;2,83;0,86;1,69;3,12;2,43;4,94;2,8
76;0;1,17;2,09;2,98;3,98;1,9;4,39;4,74;3,2;1,44;4,72;3,3;0,4;0,38;3,64;0,86;1,69;3,12;2,43;1,82;4,99;-10,74
77;0;0,92;1,81;2,81;3,82;4,39;4,74;3,2;1,44;3,16;3,3;0,4;0,38;3,64;0,35;1,69;3,12;2,43;1,82;4,83;5,01;4,1
78;0;0,89;1,89;2,9;4,09;4,74;3,2;1,44;3,16;4,58;0,4;0,38;3,64;0,35;3,97;3,12;2,43;1,82;4,83;1,51;5,07;-11,25
79;0;1;2,01;3,2;4,18;3,2;1,44;3,16;4,58;0,43;0,38;3,64;0,35;3,97;2,67;2,43;1,82;4,83;1,51;0,03;4,97;-3,4
80;0;1,01;2,2;3,18;3,97;1,44;3,16;4,58;0,43;3,35;3,64;0,35;3,97;2,67;2,07;1,82;4,83;1,51;0,03;0,92;5,03;-0,29
81;0;1,19;2,17;2,96;4,02;3,16;4,58;0,43;3,35;3,11;0,35;3,97;2,67;2,07;4,76;4,83;1,51;0,03;0,92;4,02;5,17;-21,51
82;0;0,98;1,77;2,83;3,98;4,58;0,43;3,35;3,11;0,25;3,97;2,67;2,07;4,76;3,23;1,51;0,03;0,92;4,02;3,59;4,75;-7,92
83;0;0,79;1,85;3;3,77;0,43;3,35;3,11;0,25;4,93;2,67;2,07;4,76;3,23;3,28;0,03;0,92;4,02;3,59;0,37;5,03;3,87
84;0;1,06;2,21;2,98;4,24;3,35;3,11;0,25;4,93;2,68;2,07;4,76;3,23;3,28;3,38;0,92;4,02;3,59;0,37;3,18;5,18;-6,95
85;0;1,15;1,92;3,18;4,12;3,11;0,25;4,93;2,68;2,55;4,76;3,23;3,28;3,38;3,65;4,02;3,59;0,37;3,18;2,6;4,99;-10,57
86;0;0,77;2,03;2,97;3,84;0,25;4,93;2,68;2,55;2,98;3,23;3,28;3,38;3,65;4,04;3,59;0,37;3,18;2,6;2,82;4,78;-12,32
87;0;1,26;2,2;3,07;4,01;4,93;2,68;2,55;2,98;3,21;3,28;3,38;3,65;4,04;2,41;0,37;3,18;2,6;2,82;4,68;5,2;-2,76
88;0;0,94;1,81;2,75;3,94;2,68;2,55;2,98;3,21;2,97;3,38;3,65;4,04;2,41;4,89;3,18;2,6;2,82;4,68;3,86;4,88;-20,43
89;0;0,87;1,81;3;3,94;2,55;2,98;3,21;2,97;3,91;3,65;4,04;2,41;4,89;1,84;2,6;2,82;4,68;3,86;4,16;4,92;4,27
90;0;0,94;2,13;3,07;4,05;2,98;3,21;2,97;3,91;2,82;4,04;2,41;4,89;1,84;1,24;2,82;4,68;3,86;4,16;1,03;5,14;2,44
91;0;1,19;2,13;3,11;4,2;3,21;2,97;3,91;2,82;3,71;2,41;4,89;1,84;1,24;2,2;4,68;3,86;4,16;1,03;4,22;5,29;0,28
92;0;0,94;1,92;3,01;4,1;2,97;3,91;2,82;3,71;1,77;4,89;1,84;1,24;2,2;4,86;3,86;4,16;1,03;4,22;3,49;5,07;-20,51
93;0;0,98;2,07;3,16;4,13;3,91;2,82;3,71;1,77;1,89;1,84;1,24;2,2;4,86;2,91;4,16;1,03;4,22;3,49;1,7;4,95;-5,39
94;0;1,09;2,18;3,15;3,97;2,82;3,71;1,77;1,89;4,32;1,24;2,2;4,86;2,91;2,74;1,03;4,22;3,49;1,7;1,47;5,04;0,78
95;0;1,09;2,06;2,88;3,95;3,71;1,77;1,89;4,32;3,57;2,2;4,86;2,91;2,74;2,17;4,22;3,49;1,7;1,47;4,92;4,88;-1,57
96;0;0,97;1,79;2,86;3,79;1,77;1,89;4,32;3,57;0,9;4,86;2,91;2,74;2,17;1,79;3,49;1,7;1,47;4,92;3,81;4,9;-0,62
97;0;0,82;1,89;2,82;3,93;1,89;4,32;3,57;0,9;1,94;2,91;2,74;2,17;1,79;4,01;1,7;1,47;4,92;3,81;0,94;4,99;-13,28
98;0;1,07;2;3,11;4,17;4,32;3,57;0,9;1,94;2,44;2,74;2,17;1,79;4,01;0,99;1,47;4,92;3,81;0,94;2,36;5,09;3,35
99;0;0,93;2,04;3,1;4,02;3,57;0,9;1,94;2,44;4,6;2,17;1,79;4,01;0,99;4,98;4,92;3,81;0,94;2,36;2,37;4,9;-19,93
100;0;1,11;2,17;3,09;3,97;0,9;1,94;2,44;4,6;4,78;1,79;4,01;0,99;4,98;1,23;3,81;0,94;2,36;2,37;3,92;4,95;6,15
101;0;1,06;1,98;2,86;3,84;1,94;2,44;4,6;4,78;2,82;4,01;0,99;4,98;1,23;1,31;0,94;2,36;2,37;3,92;0,72;5,08;1,17
102;0;0,92;1,8;2,78;4,02;2,44;4,6;4,78;2,82;2,48;0,99;4,98;1,23;1,31;1,19;2,36;2,37;3,92;0,72;3,55;4,8;2,68
103;0;0,88;1,86;3,1;3,88;4,6;4,78;2,82;2,48;1,67;4,98;1,23;1,31;1,19;1,55;2,37;3,92;0,72;3,55;2,31;4,94;0,62
104;0;0,98;2,22;3;4,06;4,78;2,82;2,48;1,67;1,58;1,23;1,31;1,19;1,55;3,51;3,92;0,72;3,55;2,31;4,56;5,11;-8,67
105;0;1,24;2,02;3,08;4,13;2,82;2,48;1,67;1,58;4,38;1,31;1,19;1,55;3,51;3,42;0,72;3,55;2,31;4,56;1,41;5,21;-5,48
106;0;0,78;1,84;2,89;3,97;2,48;1,67;1,58;4,38;3,75;1,19;1,55;3,51;3,42;4,39;3,55;2,31;4,56;1,41;3,5;4,79;-12,65
107;0;1,06;2,11;3,19;4,01;1,67;1,58;4,38;3,75;4,39;1,55;3,51;3,42;4,39;4,57;2,31;4,56;1,41;3,5;1,6;5,08;-15,52
108;0;1,05;2,13;2,95;4,02;1,58;4,38;3,75;4,39;3,56;3,51;3,42;4,39;4,57;0,52;4,56;1,41;3,5;1,6;3,62;5,18;5,37
109;0;1,08;1,9;2,97;4,13;4,38;3,75;4,39;3,56;3,41;3,42;4,39;4,57;0,52;3,05;1,41;3,5;1,6;3,62;2,67;4,88;-6,04
110;0;0,82;1,89;3,05;3,8;3,75;4,39;3,56;3,41;0,81;4,39;4,57;0,52;3,05;3,03;3,5;1,6;3,62;2,67;0,31;4,85;-7,27
111;0;1,07;2,23;2,98;4,03;4,39;3,56;3,41;0,81;2,11;4,57;0,52;3,05;3,03;3,06;1,6;3,62;2,67;0,31;4,65;5,01;-7,4
112;0;1,16;1,91;2,96;3,94;3,56;3,41;0,81;2,11;0,5;0,52;3,05;3,03;3,06;1,7;3,62;2,67;0,31;4,65;2,16;4,89;-0,68
113;0;0,75;1,8;2,78;3,73;3,41;0,81;2,11;0,5;4,67;3,05;3,03;3,06;1,7;1,76;2,67;0,31;4,65;2,16;4,76;5,03;8,43
114;0;1,05;2,03;2,98;4,28;0,81;2,11;0,5;4,67;1,23;3,03;3,06;1,7;1,76;2,33;0,31;4,65;2,16;4,76;4,36;5,14;-2,12
115;0;0,98;1,93;3,23;4,09;2,11;0,5;4,67;1,23;1,93;3,06;1,7;1,76;2,33;4,74;4,65;2,16;4,76;4,36;2,45;5,07;-18,39
116;0;0,95;2,25;3,11;4,09;0,5;4,67;1,23;1,93;3,98;1,7;1,76;2,33;4,74;0,34;2,16;4,76;4,36;2,45;1,82;5,16;8,16
117;0;1,3;2,16;3,14;4,21;4,67;1,23;1,93;3,98;3,57;1,76;2,33;4,74;0,34;1,23;4,76;4,36;2,45;1,82;0,19;5,07;3,31
