;∆t(1);∆t(2);∆t(3);∆t(4);∆t(5);x1(1);x1(2);x1(3);x1(4);x1(5);x2(1);x2(2);x2(3);x2(4);x2(5);x3(1);x3(2);x3(3);x3(4);x3(5);∆t(6);y
118;0;0,86;1,84;2,91;3,77;1,23;1,93;3,98;3,57;1,86;2,33;4,74;0,34;1,23;0,5;4,36;2,45;1,82;0,19;1,25;4,87;3,21
119;0;0,98;2,05;2,91;4,01;1,93;3,98;3,57;1,86;3,39;4,74;0,34;1,23;0,5;0,13;2,45;1,82;0,19;1,25;4,55;5,01;3,44
120;0;1,07;1,93;3,03;4,03;3,98;3,57;1,86;3,39;2,31;0,34;1,23;0,5;0,13;2,93;1,82;0,19;1,25;4,55;4,64;5;-5,63
121;0;0,86;1,96;2,96;3,93;3,57;1,86;3,39;2,31;2,51;1,23;0,5;0,13;2,93;3,39;0,19;1,25;4,55;4,64;0,83;4,92;-6,81
122;0;1,1;2,1;3,07;4,06;1,86;3,39;2,31;2,51;3,81;0,5;0,13;2,93;3,39;4,63;1,25;4,55;4,64;0,83;3,9;5,06;-14,33
123;0;1;1,97;2,96;3,96;3,39;2,31;2,51;3,81;0,51;0,13;2,93;3,39;4,63;4,22;4,55;4,64;0,83;3,9;3,01;4,99;-14,56
124;0;0,97;1,96;2,96;3,99;2,31;2,51;3,81;0,51;4,2;2,93;3,39;4,63;4,22;4,6;4,64;0,83;3,9;3,01;1,24;4,86;-12,87
125;0;0,99;1,99;3,02;3,89;2,51;3,81;0,51;4,2;4,73;3,39;4,63;4,22;4,6;4,31;0,83;3,9;3,01;1,24;1,72;4,88;-9,24
126;0;1;2,03;2,9;3,89;3,81;0,51;4,2;4,73;2,25;4,63;4,22;4,6;4,31;3,12;3,9;3,01;1,24;1,72;0,86;5,08;-6,12
127;0;1,03;1,9;2,89;4,08;0,51;4,2;4,73;2,25;4,52;4,22;4,6;4,31;3,12;1,6;3,01;1,24;1,72;0,86;3,8;5,06;3,17
128;0;0,87;1,86;3,05;4,03;4,2;4,73;2,25;4,52;2,31;4,6;4,31;3,12;1,6;3,96;1,24;1,72;0,86;3,8;3,75;4,87;-12,05
129;0;0,99;2,18;3,16;4;4,73;2,25;4,52;2,31;3,34;4,31;3,12;1,6;3,96;1,31;1,72;0,86;3,8;3,75;1,5;5,08;3,24
130;0;1,19;2,17;3,01;4,09;2,25;4,52;2,31;3,34;4,2;3,12;1,6;3,96;1,31;0,63;0,86;3,8;3,75;1,5;2,33;4,99;6,88
131;0;0,98;1,82;2,9;3,8;4,52;2,31;3,34;4,2;2,39;1,6;3,96;1,31;0,63;2,74;3,8;3,75;1,5;2,33;4,58;4,82;-5,32
132;0;0,84;1,92;2,82;3,84;2,31;3,34;4,2;2,39;2;3,96;1,31;0,63;2,74;4,56;3,75;1,5;2,33;4,58;2,41;5,01;-18,38
133;0;1,08;1,98;3;4,17;3,34;4,2;2,39;2;0,49;1,31;0,63;2,74;4,56;2,75;1,5;2,33;4,58;2,41;3,82;5;-4,32
134;0;0,9;1,92;3,09;3,92;4,2;2,39;2;0,49;1,18;0,63;2,74;4,56;2,75;0,35;2,33;4,58;2,41;3,82;1,47;4,99;1,79
135;0;1,02;2,19;3,02;4,09;2,39;2;0,49;1,18;2,78;2,74;4,56;2,75;0,35;1,28;4,58;2,41;3,82;1,47;1,11;5,04;1,75
136;0;1,17;2;3,07;4,02;2;0,49;1,18;2,78;0,82;4,56;2,75;0,35;1,28;3,57;2,41;3,82;1,47;1,11;2,27;5,02;-10,31
137;0;0,83;1,9;2,85;3,85;0,49;1,18;2,78;0,82;0,01;2,75;0,35;1,28;3,57;3,07;3,82;1,47;1,11;2,27;4,22;5;-7,35
138;0;1,07;2,02;3,02;4,17;1,18;2,78;0,82;0,01;4,49;0,35;1,28;3,57;3,07;2,74;1,47;1,11;2,27;4,22;4,73;5,04;-0,76
139;0;0,95;1,95;3,1;3,97;2,78;0,82;0,01;4,49;1,63;1,28;3,57;3,07;2,74;2,4;1,11;2,27;4,22;4,73;4,74;5,05;-2,58
140;0;1;2,15;3,02;4,1;0,82;0,01;4,49;1,63;3,91;3,57;3,07;2,74;2,4;3,68;2,27;4,22;4,73;4,74;1,8;5,19;-5,5
141;0;1,15;2,02;3,1;4,19;0,01;4,49;1,63;3,91;4,69;3,07;2,74;2,4;3,68;2,96;4,22;4,73;4,74;1,8;2,3;5,23;3,04
142;0;0,87;1,95;3,04;4,08;4,49;1,63;3,91;4,69;2,13;2,74;2,4;3,68;2,96;2,77;4,73;4,74;1,8;2,3;3,28;5;-4,37
143;0;1,08;2,17;3,21;4,13;1,63;3,91;4,69;2,13;4,49;2,4;3,68;2,96;2,77;1,07;4,74;1,8;2,3;3,28;1,49;5,04;6,02
144;0;1,09;2,13;3,05;3,96;3,91;4,69;2,13;4,49;1,68;3,68;2,96;2,77;1,07;2,27;1,8;2,3;3,28;1,49;4,33;5,08;-3,2
145;0;1,04;1,96;2,87;3,99;4,69;2,13;4,49;1,68;1,91;2,96;2,77;1,07;2,27;3,42;2,3;3,28;1,49;4,33;3,22;4,84;-9,78
146;0;0,92;1,83;2,95;3,8;2,13;4,49;1,68;1,91;3,27;2,77;1,07;2,27;3,42;4,24;3,28;1,49;4,33;3,22;2,86;5,02;-12,59
147;0;0,91;2,03;2,88;4,1;4,49;1,68;1,91;3,27;1,64;1,07;2,27;3,42;4,24;0,67;1,49;4,33;3,22;2,86;1,67;4,99;2,43
148;0;1,12;1,97;3,19;4,08;1,68;1,91;3,27;1,64;0,13;2,27;3,42;4,24;0,67;4,57;4,33;3,22;2,86;1,67;4,81;4,99;-18,81
149;0;0,85;2,07;2,96;3,87;1,91;3,27;1,64;0,13;2,33;3,42;4,24;0,67;4,57;2,53;3,22;2,86;1,67;4,81;2,52;4,98;-3,89
150;0;1,22;2,11;3,02;4,13;3,27;1,64;0,13;2,33;1,13;4,24;0,67;4,57;2,53;4,84;2,86;1,67;4,81;2,52;2,1;5,08;-20,33
151;0;0,89;1,8;2,91;3,86;1,64;0,13;2,33;1,13;3,13;0,67;4,57;2,53;4,84;4,38;1,67;4,81;2,52;2,1;0,91;4,85;-15,33
152;0;0,91;2,02;2,97;3,96;0,13;2,33;1,13;3,13;2,71;4,57;2,53;4,84;4,38;0,32;4,81;2,52;2,1;0,91;0,58;4,93;2,74
153;0;1,11;2,06;3,05;4,02;2,33;1,13;3,13;2,71;2,67;2,53;4,84;4,38;0,32;1,18;2,52;2,1;0,91;0,58;3,4;4,83;1,1
154;0;0,95;1,94;2,91;3,72;1,13;3,13;2,71;2,67;4,95;4,84;4,38;0,32;1,18;4,35;2,1;0,91;0,58;3,4;3,21;4,83;-14,73
155;0;0,99;1,96;2,77;3,88;3,13;2,71;2,67;4,95;4,11;4,38;0,32;1,18;4,35;4,72;0,91;0,58;3,4;3,21;4,65;4,84;-15,89
156;0;0,97;1,78;2,89;3,85;2,71;2,67;4,95;4,11;3,02;0,32;1,18;4,35;4,72;0,45;0,58;3,4;3,21;4,65;0,47;4,93;2,65
157;0;0,81;1,92;2,88;3,96;2,67;4,95;4,11;3,02;0,7;1,18;4,35;4,72;0,45;3,09;3,4;3,21;4,65;0,47;2,14;4,89;-7,49
158;0;1,11;2,07;3,15;4,08;4,95;4,11;3,02;0,7;4,32;4,35;4,72;0,45;3,09;2,42;3,21;4,65;0,47;2,14;2,19;5,22;-3,06
159;0;0,96;2,04;2,97;4,11;4,11;3,02;0,7;4,32;0,58;4,72;0,45;3,09;2,42;1,65;4,65;0,47;2,14;2,19;3,71;5,13;-0,11
160;0;1,08;2,01;3,15;4,17;3,02;0,7;4,32;0,58;1,5;0,45;3,09;2,42;1,65;2,6;0,47;2,14;2,19;3,71;4,23;5,13;-3,12
161;0;0,93;2,07;3,09;4,05;0,7;4,32;0,58;1,5;2,72;3,09;2,42;1,65;2,6;3,46;2,14;2,19;3,71;4,23;4,43;4,99;-7,75
162;0;1,14;2,16;3,12;4,06;4,32;0,58;1,5;2,72;1,27;2,42;1,65;2,6;3,46;3,61;2,19;3,71;4,23;4,43;1,38;5,26;-9,91
163;0;1,02;1,98;2,92;4,12;0,58;1,5;2,72;1,27;3,71;1,65;2,6;3,46;3,61;4,13;3,71;4,23;4,43;1,38;4,69;4,95;-9,89
164;0;0,96;1,9;3,1;3,93;1,5;2,72;1,27;3,71;3,39;2,6;3,46;3,61;4,13;0,51;4,23;4,43;1,38;4,69;1,01;5,05;2,63
165;0;0,94;2,14;2,97;4,09;2,72;1,27;3,71;3,39;4,75;3,46;3,61;4,13;0,51;4,43;4,43;1,38;4,69;1,01;1,72;5,06;-6,77
166;0;1,2;2,03;3,15;4,12;1,27;3,71;3,39;4,75;2,44;3,61;4,13;0,51;4,43;1,94;1,38;4,69;1,01;1,72;2,81;5,03;-0,52
167;0;0,83;1,95;2,92;3,83;3,71;3,39;4,75;2,44;0,75;4,13;0,51;4,43;1,94;4,07;4,69;1,01;1,72;2,81;4,69;4,96;-14,03
168;0;1,12;2,09;3;4,13;3,39;4,75;2,44;0,75;4,12;0,51;4,43;1,94;4,07;2,6;1,01;1,72;2,81;4,69;3,55;5,17;-0,69
169;0;0,97;1,88;3,01;4,05;4,75;2,44;0,75;4,12;3,23;4,43;1,94;4,07;2,6;3,64;1,72;2,81;4,69;3,55;1,59;4,94;-8,72
170;0;0,91;2,04;3,08;3,97;2,44;0,75;4,12;3,23;1,69;1,94;4,07;2,6;3,64;1,84;2,81;4,69;3,55;1,59;1,76;4,95;-1,11
171;0;1,13;2,17;3,06;4,04;0,75;4,12;3,23;1,69;3,64;4,07;2,6;3,64;1,84;2,5;4,69;3,55;1,59;1,76;4,29;5,1;-2,1
172;0;1,04;1,93;2,91;3,97;4,12;3,23;1,69;3,64;3,7;2,6;3,64;1,84;2,5;1,92;3,55;1,59;1,76;4,29;2,73;4,92;-0,28
173;0;0,89;1,87;2,93;3,88;3,23;1,69;3,64;3,7;0,6;3,64;1,84;2,5;1,92;0,3;1,59;1,76;4,29;2,73;0,82;4,72;2,08
174;0;0,98;2,04;2,99;3,83;1,69;3,64;3,7;0,6;2,12;1,84;2,5;1,92;0,3;0,36;1,76;4,29;2,73;0,82;0,74;4,89;1,66
175;0;1,06;2,01;2,85;3,91;3,64;3,7;0,6;2,12;0,55;2,5;1,92;0,3;0,36;4,94;4,29;2,73;0,82;0,74;2,26;4,95;-22,84
176;0;0,95;1,79;2,85;3,89;3,7;0,6;2,12;0,55;0,92;1,92;0,3;0,36;4,94;0,47;2,73;0,82;0,74;2,26;4,58;4,86;2,77
177;0;0,84;1,9;2,94;3,91;0,6;2,12;0,55;0,92;2,77;0,3;0,36;4,94;0,47;0,96;0,82;0,74;2,26;4,58;3,92;5,11;3,12
178;0;1,06;2,1;3,07;4,27;2,12;0,55;0,92;2,77;4,59;0,36;4,94;0,47;0,96;0,01;0,74;2,26;4,58;3,92;3,24;5,19;11,95
179;0;1,04;2,01;3,21;4,13;0,55;0,92;2,77;4,59;2,68;4,94;0,47;0,96;0,01;3,45;2,26;4,58;3,92;3,24;4,69;5,14;-7,38
180;0;0,97;2,17;3,09;4,1;0,92;2,77;4,59;2,68;2,68;0,47;0,96;0,01;3,45;3,26;4,58;3,92;3,24;4,69;0,11;4,9;-7,44
181;0;1,2;2,12;3,13;3,93;2,77;4,59;2,68;2,68;2,34;0,96;0,01;3,45;3,26;4,69;3,92;3,24;4,69;0,11;1,96;4,97;-19,73
182;0;0,92;1,93;2,73;3,77;4,59;2,68;2,68;2,34;0,07;0,01;3,45;3,26;4,69;2,67;3,24;4,69;0,11;1,96;2,09;5,02;-4,34
183;0;1,01;1,81;2,85;4,1;2,68;2,68;2,34;0,07;1,06;3,45;3,26;4,69;2,67;0,68;4,69;0,11;1,96;2,09;3,34;4,98;2,36
184;0;0,8;1,84;3,09;3,97;2,68;2,34;0,07;1,06;3,31;3,26;4,69;2,67;0,68;2,41;0,11;1,96;2,09;3,34;0,89;4,92;-2,48
185;0;1,04;2,29;3,17;4,12;2,34;0,07;1,06;3,31;4,37;4,69;2,67;0,68;2,41;2,69;1,96;2,09;3,34;0,89;1,4;5,08;0,89
186;0;1,25;2,13;3,08;4,04;0,07;1,06;3,31;4,37;4,93;2,67;0,68;2,41;2,69;3,78;2,09;3,34;0,89;1,4;2,24;5,05;-8,65
187;0;0,88;1,83;2,79;3,8;1,06;3,31;4,37;4,93;1,53;0,68;2,41;2,69;3,78;2,45;3,34;0,89;1,4;2,24;0,39;4,94;-3,92
188;0;0,95;1,91;2,92;4,06;3,31;4,37;4,93;1,53;0,7;2,41;2,69;3,78;2,45;3,93;0,89;1,4;2,24;0,39;0,86;4,91;-13,54
189;0;0,96;1,97;3,11;3,96;4,37;4,93;1,53;0,7;3;2,69;3,78;2,45;3,93;2,2;1,4;2,24;0,39;0,86;2,98;4,91;-1,59
190;0;1,01;2,15;3;3,95;4,93;1,53;0,7;3;2,32;3,78;2,45;3,93;2,2;2,32;2,24;0,39;0,86;2,98;2,48;5,23;-3,4
191;0;1,14;1,99;2,94;4,22;1,53;0,7;3;2,32;1,58;2,45;3,93;2,2;2,32;0,67;0,39;0,86;2,98;2,48;2,18;4,87;2,12
192;0;0,85;1,8;3,08;3,73;0,7;3;2,32;1,58;0,92;3,93;2,2;2,32;0,67;3,01;0,86;2,98;2,48;2,18;4,51;4,91;-6,54
193;0;0,95;2,23;2,88;4,06;3;2,32;1,58;0,92;3,58;2,2;2,32;0,67;3,01;4,8;2,98;2,48;2,18;4,51;3,67;5,03;-18,48
194;0;1,28;1,93;3,11;4,08;2,32;1,58;0,92;3,58;0,73;2,32;0,67;3,01;4,8;2,27;2,48;2,18;4,51;3,67;1,58;5,14;-3,16
195;0;0,65;1,83;2,8;3,86;1,58;0,92;3,58;0,73;3,29;0,67;3,01;4,8;2,27;3,97;2,18;4,51;3,67;1,58;2,82;4,74;-12,34
196;0;1,18;2,15;3,21;4,09;0,92;3,58;0,73;3,29;1,94;3,01;4,8;2,27;3,97;3,53;4,51;3,67;1,58;2,82;4,09;5,15;-11,14
197;0;0,97;2,03;2,91;3,97;3,58;0,73;3,29;1,94;0,05;4,8;2,27;3,97;3,53;3,9;3,67;1,58;2,82;4,09;4,51;4,97;-12,19
198;0;1,06;1,94;3;4;0,73;3,29;1,94;0,05;3,21;2,27;3,97;3,53;3,9;1,99;1,58;2,82;4,09;4,51;1,35;5,09;1,72
199;0;0,88;1,94;2,94;4,03;3,29;1,94;0,05;3,21;4,77;3,97;3,53;3,9;1,99;0,27;2,82;4,09;4,51;1,35;2,82;5,04;13,47
200;0;1,06;2,06;3,15;4,16;1,94;0,05;3,21;4,77;1,15;3,53;3,9;1,99;0,27;4,5;4,09;4,51;1,35;2,82;3,19;5,08;-18,34
201;0;1;2,09;3,1;4,02;0,05;3,21;4,77;1,15;2,04;3,9;1,99;0,27;4,5;0,68;4,51;1,35;2,82;3,19;0,75;5,15;1,38
202;0;1,09;2,1;3,02;4,15;3,21;4,77;1,15;2,04;0,98;1,99;0,27;4,5;0,68;2,99;1,35;2,82;3,19;0,75;4,01;5,02;-7,06
203;0;1,01;1,93;3,06;3,93;4,77;1,15;2,04;0,98;0,06;0,27;4,5;0,68;2,99;4,56;2,82;3,19;0,75;4,01;2,77;5,01;-18,37
204;0;0,92;2,05;2,92;4;1,15;2,04;0,98;0,06;4,64;4,5;0,68;2,99;4,56;1,26;3,19;0,75;4,01;2,77;3,43;4,85;8,01
205;0;1,13;2;3,08;3,93;2,04;0,98;0,06;4,64;0,98;0,68;2,99;4,56;1,26;1,56;0,75;4,01;2,77;3,43;4,37;4,85;0,02
206;0;0,87;1,95;2,8;3,72;0,98;0,06;4,64;0,98;2,22;2,99;4,56;1,26;1,56;2,14;4,01;2,77;3,43;4,37;1,77;4,93;-2,53
207;0;1,08;1,93;2,85;4,06;0,06;4,64;0,98;2,22;0,76;4,56;1,26;1,56;2,14;1,83;2,77;3,43;4,37;1,77;4,75;4,98;-1,71
208;0;0,85;1,77;2,98;3,9;4,64;0,98;2,22;0,76;0,06;1,26;1,56;2,14;1,83;3,56;3,43;4,37;1,77;4,75;3;4,92;-11,46
209;0;0,92;2,13;3,05;4,07;0,98;2,22;0,76;0,06;0,99;1,56;2,14;1,83;3,56;3,08;4,37;1,77;4,75;3;0,77;5,07;-7,28
210;0;1,21;2,13;3,15;4,15;2,22;0,76;0,06;0,99;4,18;2,14;1,83;3,56;3,08;2,56;1,77;4,75;3;0,77;1,14;5,14;-0,75
211;0;0,92;1,94;2,94;3,93;0,76;0,06;0,99;4,18;3,86;1,83;3,56;3,08;2,56;4,9;4,75;3;0,77;1,14;3,96;4,83;-19,44
212;0;1,02;2,02;3,01;3,91;0,06;0,99;4,18;3,86;4,41;3,56;3,08;2,56;4,9;0,59;3;0,77;1,14;3,96;0,27;4,91;2,86
213;0;1;1,99;2,89;3,89;0,99;4,18;3,86;4,41;1,41;3,08;2,56;4,9;0,59;0,95;0,77;1,14;3,96;0,27;1,92;5,11;2,12
214;0;0,99;1,89;2,89;4,11;4,18;3,86;4,41;1,41;4;2,56;4,9;0,59;0,95;4,87;1,14;3,96;0,27;1,92;3,78;5,07;-20,89
215;0;0,9;1,9;3,12;4,08;3,86;4,41;1,41;4;3,93;4,9;0,59;0,95;4,87;0,82;3,96;0,27;1,92;3,78;4,99;5,07;4,67
216;0;1;2,22;3,18;4,17;4,41;1,41;4;3,93;2,83;0,59;0,95;4,87;0,82;1,15;0,27;1,92;3,78;4,99;1,5;4,99;2,46
217;0;1,22;2,18;3,17;3,99;1,41;4;3,93;2,83;4,82;0,95;4,87;0,82;1,15;1,3;1,92;3,78;4,99;1,5;3,01;5,02;11,83
218;0;0,96;1,95;2,77;3,8;4;3,93;2,83;4,82;0,46;4,87;0,82;1,15;1,3;4,51;3,78;4,99;1,5;3,01;3,63;4,97;-17,78
219;0;0,99;1,81;2,84;4,01;3,93;2,83;4,82;0,46;0,37;0,82;1,15;1,3;4,51;1,02;4,99;1,5;3,01;3,63;1,17;4,85;2,15
220;0;0,82;1,85;3,02;3,86;2,83;4,82;0,46;0,37;1,72;1,15;1,3;4,51;1,02;1,15;1,5;3,01;3,63;1,17;4,61;5,04;1,78
221;0;1,03;2,2;3,04;4,22;4,82;0,46;0,37;1,72;3,62;1,3;4,51;1,02;1,15;0,92;3,01;3,63;1,17;4,61;1,17;5,17;2,5
222;0;1,17;2,01;3,19;4,14;0,46;0,37;1,72;3,62;0,84;4,51;1,02;1,15;0,92;4,27;3,63;1,17;4,61;1,17;1,35;5,04;-14,47
223;0;0,84;2,02;2,97;3,87;0,37;1,72;3,62;0,84;4,28;1,02;1,15;0,92;4,27;4,32;1,17;4,61;1,17;1,35;1,51;4,95;-13,97
224;0;1,18;2,13;3,03;4,11;1,72;3,62;0,84;4,28;1,16;1,15;0,92;4,27;4,32;4,22;4,61;1,17;1,35;1,51;1,34;5,22;-15,66
225;0;0,95;1,85;2,93;4,04;3,62;0,84;4,28;1,16;0,53;0,92;4,27;4,32;4,22;4,93;1,17;1,35;1,51;1,34;0,36;4,96;-22,56
226;0;0,9;1,98;3,09;4,01;0,84;4,28;1,16;0,53;1,15;4,27;4,32;4,22;4,93;2,88;1,35;1,51;1,34;0,36;1,32;4,99;-6,47
227;0;1,08;2,19;3,11;4,09;4,28;1,16;0,53;1,15;2,74;4,32;4,22;4,93;2,88;3,54;1,51;1,34;0,36;1,32;3,29;4,96;-10,31
228;0;1,11;2,03;3,01;3,88;1,16;0,53;1,15;2,74;0,52;4,22;4,93;2,88;3,54;4,84;1,34;0,36;1,32;3,29;1,19;5,08;-20,76
229;0;0,92;1,9;2,77;3,97;0,53;1,15;2,74;0,52;0,22;4,93;2,88;3,54;4,84;4,56;0,36;1,32;3,29;1,19;1,17;4,84;-19,01
230;0;0,98;1,85;3,05;3,92;1,15;2,74;0,52;0,22;0,62;2,88;3,54;4,84;4,56;3,3;1,32;3,29;1,19;1,17;4,28;5,03;-8,89
231;0;0,87;2,07;2,94;4,05;2,74;0,52;0,22;0,62;3,73;3,54;4,84;4,56;3,3;2,82;3,29;1,19;1,17;4,28;3,03;5,04;-4,08
232;0;1,2;2,07;3,18;4,17;0,52;0,22;0,62;3,73;0,56;4,84;4,56;3,3;2,82;3,87;1,19;1,17;4,28;3,03;0,08;5,08;-11,67
233;0;0,87;1,98;2,97;3,88;0,22;0,62;3,73;0,56;3,64;4,56;3,3;2,82;3,87;2,35;1,17;4,28;3,03;0,08;3,19;5;-1,56
234;0;1,11;2,1;3,01;4,13;0,62;3,73;0,56;3,64;2,23;3,3;2,82;3,87;2,35;1,28;4,28;3,03;0,08;3,19;0,51;5;1,53
235;0;0,99;1,9;3,02;3,89;3,73;0,56;3,64;2,23;3,51;2,82;3,87;2,35;1,28;0,76;3,03;0,08;3,19;0,51;1,65;4,93;3,59
236;0;0,91;2,03;2,9;3,94;0,56;3,64;2,23;3,51;2,45;3,87;2,35;1,28;0,76;1,38;0,08;3,19;0,51;1,65;0,85;5,01;0,74
