;∆t(1);∆t(2);∆t(3);∆t(4);∆t(5);x1(1);x1(2);x1(3);x1(4);x1(5);x2(1);x2(2);x2(3);x2(4);x2(5);x3(1);x3(2);x3(3);x3(4);x3(5);∆t(6);y
237;0;1,12;1,99;3,03;4,1;3,64;2,23;3,51;2,45;1,71;2,35;1,28;0,76;1,38;2,23;3,19;0,51;1,65;0,85;4,33;5,15;-3,32
238;0;0,87;1,91;2,98;4,03;2,23;3,51;2,45;1,71;0,75;1,28;0,76;1,38;2,23;3,15;0,51;1,65;0,85;4,33;2,03;4,86;-6,73
239;0;1,04;2,11;3,16;3,99;3,51;2,45;1,71;0,75;3,54;0,76;1,38;2,23;3,15;0,08;1,65;0,85;4,33;2,03;2,64;5,12;5,43
240;0;1,07;2,12;2,95;4,08;2,45;1,71;0,75;3,54;4,99;1,38;2,23;3,15;0,08;0,14;0,85;4,33;2,03;2,64;0,05;4,98;9,11
241;0;1,05;1,88;3,01;3,91;1,71;0,75;3,54;4,99;3,19;2,23;3,15;0,08;0,14;2,13;4,33;2,03;2,64;0,05;4,21;5,05;-1,01
242;0;0,83;1,96;2,86;4;0,75;3,54;4,99;3,19;0,31;3,15;0,08;0,14;2,13;3,95;2,03;2,64;0,05;4,21;2,27;4,77;-12,29
243;0;1,13;2,03;3,17;3,94;3,54;4,99;3,19;0,31;2,45;0,08;0,14;2,13;3,95;2,55;2,64;0,05;4,21;2,27;4,36;4,99;-2,67
244;0;0,9;2,04;2,81;3,86;4,99;3,19;0,31;2,45;4,07;0,14;2,13;3,95;2,55;0,17;0,05;4,21;2,27;4,36;4,8;4,91;5,51
245;0;1,14;1,91;2,96;4,01;3,19;0,31;2,45;4,07;2,83;2,13;3,95;2,55;0,17;2,38;4,21;2,27;4,36;4,8;1,7;4,94;-2,23
246;0;0,77;1,82;2,87;3,8;0,31;2,45;4,07;2,83;2,97;3,95;2,55;0,17;2,38;4,69;2,27;4,36;4,8;1,7;2,52;4,89;-18,16
247;0;1,05;2,1;3,03;4,12;2,45;4,07;2,83;2,97;3,96;2,55;0,17;2,38;4,69;0,16;4,36;4,8;1,7;2,52;0,74;5,18;3,5
248;0;1,05;1,98;3,07;4,13;4,07;2,83;2,97;3,96;1,26;0,17;2,38;4,69;0,16;0,68;4,8;1,7;2,52;0,74;4,96;5,07;2,03
249;0;0,93;2,02;3,08;4,02;2,83;2,97;3,96;1,26;1,56;2,38;4,69;0,16;0,68;1,37;1,7;2,52;0,74;4,96;4,38;5,06;0,74
250;0;1,09;2,15;3,09;4,13;2,97;3,96;1,26;1,56;3,53;4,69;0,16;0,68;1,37;1,27;2,52;0,74;4,96;4,38;0,28;5,04;5,25
251;0;1,06;2;3,04;3,95;3,96;1,26;1,56;3,53;4,03;0,16;0,68;1,37;1,27;4,33;0,74;4,96;4,38;0,28;3,54;5,14;-11,71
252;0;0,94;1,98;2,89;4,08;1,26;1,56;3,53;4,03;4,4;0,68;1,37;1,27;4,33;2,17;4,96;4,38;0,28;3,54;2,23;4,95;-1,66
253;0;1,04;1,95;3,14;4,01;1,56;3,53;4,03;4,4;3,61;1,37;1,27;4,33;2,17;3,55;4,38;0,28;3,54;2,23;4,88;4,93;-6,96
254;0;0,91;2,1;2,97;3,89;3,53;4,03;4,4;3,61;4,22;1,27;4,33;2,17;3,55;1,82;0,28;3,54;2,23;4,88;4,25;4,99;3,53
255;0;1,19;2,06;2,98;4,08;4,03;4,4;3,61;4,22;4,32;4,33;2,17;3,55;1,82;1,82;3,54;2,23;4,88;4,25;0,07;5,07;7,79
256;0;0,87;1,79;2,89;3,88;4,4;3,61;4,22;4,32;4,27;2,17;3,55;1,82;1,82;4,58;2,23;4,88;4,25;0,07;3,87;4,77;-11,17
257;0;0,92;2,02;3,01;3,9;3,61;4,22;4,32;4,27;4;3,55;1,82;1,82;4,58;4,37;4,88;4,25;0,07;3,87;3,05;4,87;-16,99
258;0;1,1;2,09;2,98;3,95;4,22;4,32;4,27;4;1,75;1,82;1,82;4,58;4,37;0,66;4,25;0,07;3,87;3,05;2,03;5,18;2,88
259;0;0,99;1,88;2,85;4,08;4,32;4,27;4;1,75;3,68;1,82;4,58;4,37;0,66;3,62;0,07;3,87;3,05;2,03;0,01;4,79;-9,27
260;0;0,89;1,86;3,09;3,8;4,27;4;1,75;3,68;1,28;4,58;4,37;0,66;3,62;4,75;3,87;3,05;2,03;0,01;3,6;4,8;-20,03
261;0;0,97;2,2;2,91;3,91;4;1,75;3,68;1,28;2,09;4,37;0,66;3,62;4,75;0,81;3,05;2,03;0,01;3,6;0,83;5,03;1,24
262;0;1,23;1,94;2,94;4,06;1,75;3,68;1,28;2,09;4,47;0,66;3,62;4,75;0,81;1,11;2,03;0,01;3,6;0,83;0,58;5,08;7,32
263;0;0,71;1,71;2,83;3,85;3,68;1,28;2,09;4,47;3,93;3,62;4,75;0,81;1,11;2,34;0,01;3,6;0,83;0,58;4,83;4,92;-2,09
264;0;1;2,12;3,14;4,21;1,28;2,09;4,47;3,93;3,21;4,75;0,81;1,11;2,34;1,79;3,6;0,83;0,58;4,83;0,37;5,08;-0,98
265;0;1,12;2,14;3,21;4,08;2,09;4,47;3,93;3,21;0,87;0,81;1,11;2,34;1,79;3,23;0,83;0,58;4,83;0,37;2,85;5,09;-7,64
266;0;1,02;2,09;2,96;3,97;4,47;3,93;3,21;0,87;4,4;1,11;2,34;1,79;3,23;4,55;0,58;4,83;0,37;2,85;4,2;5,11;-19,02
267;0;1,07;1,94;2,95;4,09;3,93;3,21;0,87;4,4;0,69;2,34;1,79;3,23;4,55;2,72;4,83;0,37;2,85;4,2;0,71;5,07;-4,71
268;0;0,87;1,88;3,02;4;3,21;0,87;4,4;0,69;2,27;1,79;3,23;4,55;2,72;3,27;0,37;2,85;4,2;0,71;2,58;4,95;-7,71
269;0;1,01;2,15;3,13;4,08;0,87;4,4;0,69;2,27;1,86;3,23;4,55;2,72;3,27;0,5;2,85;4,2;0,71;2,58;0,9;4,94;2,29
270;0;1,14;2,12;3,07;3,93;4,4;0,69;2,27;1,86;3,84;4,55;2,72;3,27;0,5;3,11;4,2;0,71;2,58;0,9;2,24;4,96;-3,7
271;0;0,98;1,93;2,79;3,82;0,69;2,27;1,86;3,84;4,33;2,72;3,27;0,5;3,11;2,51;0,71;2,58;0,9;2,24;3,6;5,03;-2,19
272;0;0,95;1,81;2,84;4,05;2,27;1,86;3,84;4,33;0,28;3,27;0,5;3,11;2,51;1,15;2,58;0,9;2,24;3,6;4,64;4,93;0,41
273;0;0,86;1,89;3,1;3,98;1,86;3,84;4,33;0,28;2,24;0,5;3,11;2,51;1,15;2,67;0,9;2,24;3,6;4,64;1,02;5,13;-4,04
274;0;1,03;2,24;3,12;4,27;3,84;4,33;0,28;2,24;2,17;3,11;2,51;1,15;2,67;2,51;2,24;3,6;4,64;1,02;2,66;5,11;-2,07
275;0;1,21;2,09;3,24;4,08;4,33;0,28;2,24;2,17;3,45;2,51;1,15;2,67;2,51;2,93;3,6;4,64;1,02;2,66;0,46;4,97;-5,39
276;0;0,88;2,03;2,87;3,76;0,28;2,24;2,17;3,45;1,87;1,15;2,67;2,51;2,93;1,33;4,64;1,02;2,66;0,46;2,07;5,07;0,53
277;0;1,15;1,99;2,88;4,19;2,24;2,17;3,45;1,87;1,12;2,67;2,51;2,93;1,33;2,48;1,02;2,66;0,46;2,07;2,34;4,93;-4,57
278;0;0,84;1,73;3,04;3,78;2,17;3,45;1,87;1,12;0,02;2,51;2,93;1,33;2,48;2,58;2,66;0,46;2,07;2,34;4,79;4,85;-3,3
279;0;0,89;2,2;2,94;4,01;3,45;1,87;1,12;0,02;3,09;2,93;1,33;2,48;2,58;1,41;0,46;2,07;2,34;4,79;4,83;5;1,89
280;0;1,31;2,05;3,12;4,11;1,87;1,12;0,02;3,09;1,87;1,33;2,48;2,58;1,41;1,45;2,07;2,34;4,79;4,83;4,8;5,2;0,31
281;0;0,74;1,81;2,8;3,89;1,12;0,02;3,09;1,87;2,54;2,48;2,58;1,41;1,45;3,61;2,34;4,79;4,83;4,8;3,89;4,99;-9,02
282;0;1,07;2,06;3,15;4,25;0,02;3,09;1,87;2,54;4,28;2,58;1,41;1,45;3,61;0,89;4,79;4,83;4,8;3,89;1,86;4,94;9,95
283;0;0,99;2,08;3,18;3,87;3,09;1,87;2,54;4,28;4,85;1,41;1,45;3,61;0,89;2,96;4,83;4,8;3,89;1,86;4,2;5,02;4,09
284;0;1,09;2,19;2,88;4,03;1,87;2,54;4,28;4,85;1,53;1,45;3,61;0,89;2,96;0,97;4,8;3,89;1,86;4,2;3,05;5,02;1,43
285;0;1,1;1,79;2,94;3,93;2,54;4,28;4,85;1,53;4,73;3,61;0,89;2,96;0,97;0,96;3,89;1,86;4,2;3,05;1,88;5,02;12,12
286;0;0,69;1,84;2,83;3,92;4,28;4,85;1,53;4,73;4,87;0,89;2,96;0,97;0,96;2,46;1,86;4,2;3,05;1,88;2,43;4,77;2,98
287;0;1,15;2,14;3,23;4,08;4,85;1,53;4,73;4,87;0,7;2,96;0,97;0,96;2,46;2,51;4,2;3,05;1,88;2,43;4,79;4,99;-3,4
288;0;0,99;2,08;2,93;3,84;1,53;4,73;4,87;0,7;0,48;0,97;0,96;2,46;2,51;2,76;3,05;1,88;2,43;4,79;0,67;4,91;-5,52
289;0;1,09;1,94;2,85;3,92;4,73;4,87;0,7;0,48;3,68;0,96;2,46;2,51;2,76;1,2;1,88;2,43;4,79;0,67;1,42;4,91;5,44
290;0;0,85;1,76;2,83;3,82;4,87;0,7;0,48;3,68;1,09;2,46;2,51;2,76;1,2;3,5;2,43;4,79;0,67;1,42;1,31;4,94;-8,97
291;0;0,91;1,98;2,97;4,09;0,7;0,48;3,68;1,09;1,66;2,51;2,76;1,2;3,5;3,36;4,79;0,67;1,42;1,31;3,11;5,15;-8,99
292;0;1,07;2,06;3,18;4,24;0,48;3,68;1,09;1,66;3,48;2,76;1,2;3,5;3,36;2,45;0,67;1,42;1,31;3,11;1,8;5,05;-1,62
293;0;0,99;2,11;3,17;3,98;3,68;1,09;1,66;3,48;3,69;1,2;3,5;3,36;2,45;0,57;1,42;1,31;3,11;1,8;1,65;5,13;5,2
294;0;1,12;2,18;2,99;4,14;1,09;1,66;3,48;3,69;1,55;3,5;3,36;2,45;0,57;0,06;1,31;3,11;1,8;1,65;0,75;5,07;3,43
295;0;1,06;1,87;3,02;3,95;1,66;3,48;3,69;1,55;2,37;3,36;2,45;0,57;0,06;2,08;3,11;1,8;1,65;0,75;3,56;4,92;-1,24
296;0;0,81;1,96;2,89;3,86;3,48;3,69;1,55;2,37;3,48;2,45;0,57;0,06;2,08;4,4;1,8;1,65;0,75;3,56;4,76;4,94;-16,11
297;0;1,15;2,08;3,05;4,13;3,69;1,55;2,37;3,48;3,37;0,57;0,06;2,08;4,4;4,97;1,65;0,75;3,56;4,76;3,81;4,97;-20,83
298;0;0,93;1,9;2,98;3,82;1,55;2,37;3,48;3,37;3,93;0,06;2,08;4,4;4,97;3,94;0,75;3,56;4,76;3,81;4,22;4,84;-7,75
299;0;0,97;2,05;2,89;3,91;2,37;3,48;3,37;3,93;3,44;2,08;4,4;4,97;3,94;4,42;3,56;4,76;3,81;4,22;0,01;5,05;-15,71
300;0;1,08;1,92;2,94;4,08;3,48;3,37;3,93;3,44;1,78;4,4;4,97;3,94;4,42;2,9;4,76;3,81;4,22;0,01;3,95;5,16;-4,28
301;0;0,84;1,86;3;4,08;3,37;3,93;3,44;1,78;3,44;4,97;3,94;4,42;2,9;1;3,81;4,22;0,01;3,95;2,48;4,96;2,17
302;0;1,02;2,16;3,24;4,12;3,93;3,44;1,78;3,44;2,74;3,94;4,42;2,9;1;0,64;4,22;0,01;3,95;2,48;2,56;5,11;3,46
303;0;1,14;2,22;3,1;4,09;3,44;1,78;3,44;2,74;0,34;4,42;2,9;1;0,64;0,42;0,01;3,95;2,48;2,56;2,51;5,11;1,82
304;0;1,08;1,96;2,95;3,97;1,78;3,44;2,74;0,34;2,16;2,9;1;0,64;0,42;1,95;3,95;2,48;2,56;2,51;4,82;5,13;-0,4
305;0;0,88;1,87;2,89;4,05;3,44;2,74;0,34;2,16;0,96;1;0,64;0,42;1,95;3,52;2,48;2,56;2,51;4,82;2,89;4,82;-8,92
306;0;0,99;2,01;3,17;3,94;2,74;0,34;2,16;0,96;4,33;0,64;0,42;1,95;3,52;2,85;2,56;2,51;4,82;2,89;0,91;5,08;1,17
307;0;1,02;2,18;2,95;4,09;0,34;2,16;0,96;4,33;3,25;0,42;1,95;3,52;2,85;0,5;2,51;4,82;2,89;0,91;2,1;4,87;3,8
308;0;1,16;1,93;3,07;3,85;2,16;0,96;4,33;3,25;1,35;1,95;3,52;2,85;0,5;3,93;4,82;2,89;0,91;2,1;1,23;4,92;-12,35
309;0;0,77;1,91;2,69;3,76;0,96;4,33;3,25;1,35;4,17;3,52;2,85;0,5;3,93;0,62;2,89;0,91;2,1;1,23;1,63;4,92;4,45
310;0;1,14;1,92;2,99;4,15;4,33;3,25;1,35;4,17;1,55;2,85;0,5;3,93;0,62;1,96;0,91;2,1;1,23;1,63;3,91;5,05;-1,64
311;0;0,78;1,85;3,01;3,91;3,25;1,35;4,17;1,55;4;0,5;3,93;0,62;1,96;4,74;2,1;1,23;1,63;3,91;4,02;4,88;-17,3
312;0;1,07;2,23;3,13;4,1;1,35;4,17;1,55;4;3,14;3,93;0,62;1,96;4,74;3,35;1,23;1,63;3,91;4,02;4,49;5,11;-7,22
313;0;1,16;2,06;3,03;4,04;4,17;1,55;4;3,14;4,62;0,62;1,96;4,74;3,35;4,37;1,63;3,91;4,02;4,49;0,5;5,09;-8,62
314;0;0,9;1,87;2,88;3,93;1,55;4;3,14;4,62;4,98;1,96;4,74;3,35;4,37;0,17;3,91;4,02;4,49;0,5;1,26;4,89;14,88
315;0;0,97;1,98;3,03;3,99;4;3,14;4,62;4,98;3,43;4,74;3,35;4,37;0,17;4,32;4,02;4,49;0,5;1,26;2,35;4,95;-14,85
316;0;1,01;2,06;3,02;3,98;3,14;4,62;4,98;3,43;4,5;3,35;4,37;0,17;4,32;2,27;4,49;0,5;1,26;2,35;0,97;4,92;0,05
317;0;1,05;2,01;2,97;3,91;4,62;4,98;3,43;4,5;2,9;4,37;0,17;4,32;2,27;2,72;0,5;1,26;2,35;0,97;0,45;5,02;-3,38
318;0;0,96;1,92;2,86;3,97;4,98;3,43;4,5;2,9;3,33;0,17;4,32;2,27;2,72;4,87;1,26;2,35;0,97;0,45;2,17;5,17;-20,68
319;0;0,96;1,9;3,01;4,21;3,43;4,5;2,9;3,33;3,57;4,32;2,27;2,72;4,87;0,96;2,35;0,97;0,45;2,17;0,9;4,94;2,25
320;0;0,94;2,05;3,25;3,98;4,5;2,9;3,33;3,57;0,39;2,27;2,72;4,87;0,96;0,44;0,97;0,45;2,17;0,9;3,21;4,96;1,33
321;0;1,11;2,31;3,04;4,02;2,9;3,33;3,57;0,39;0,38;2,72;4,87;0,96;0,44;1,15;0,45;2,17;0,9;3,21;4,46;5,08;0,62
322;0;1,2;1,93;2,91;3,97;3,33;3,57;0,39;0,38;0,38;4,87;0,96;0,44;1,15;0,98;2,17;0,9;3,21;4,46;1,59;5,08;0,78
323;0;0,73;1,71;2,77;3,88;3,57;0,39;0,38;0,38;1,75;0,96;0,44;1,15;0,98;3,04;0,9;3,21;4,46;1,59;1,55;4,74;-6,39
324;0;0,98;2,04;3,15;4,01;0,39;0,38;0,38;1,75;1,51;0,44;1,15;0,98;3,04;1,11;3,21;4,46;1,59;1,55;3,28;5,02;1,64
325;0;1,06;2,17;3,03;4,04;0,38;0,38;1,75;1,51;0,7;1,15;0,98;3,04;1,11;1,76;4,46;1,59;1,55;3,28;1,83;5,14;-1,73
326;0;1,11;1,97;2,98;4,08;0,38;1,75;1,51;0,7;0,13;0,98;3,04;1,11;1,76;0,66;1,59;1,55;3,28;1,83;4,24;5,12;2,44
327;0;0,86;1,87;2,97;4,01;1,75;1,51;0,7;0,13;3,74;3,04;1,11;1,76;0,66;0,06;1,55;3,28;1,83;4,24;4,46;5,08;2,82
328;0;1,01;2,11;3,15;4,22;1,51;0,7;0,13;3,74;0,34;1,11;1,76;0,66;0,06;2,37;3,28;1,83;4,24;4,46;2,65;5,15;-3,3
329;0;1,1;2,14;3,21;4,14;0,7;0,13;3,74;0,34;4,2;1,76;0,66;0,06;2,37;4,74;1,83;4,24;4,46;2,65;0,38;4,99;-15,1
330;0;1,04;2,11;3,04;3,89;0,13;3,74;0,34;4,2;1,68;0,66;0,06;2,37;4,74;2,44;4,24;4,46;2,65;0,38;4,09;4,85;-3,44
331;0;1,07;2;2,85;3,81;3,74;0,34;4,2;1,68;2,72;0,06;2,37;4,74;2,44;0,6;4,46;2,65;0,38;4,09;0,33;5;2,44
332;0;0,93;1,78;2,74;3,93;0,34;4,2;1,68;2,72;3,82;2,37;4,74;2,44;0,6;0,16;2,65;0,38;4,09;0,33;1,3;4,7;6,6
333;0;0,85;1,81;3;3,77;4,2;1,68;2,72;3,82;3,06;4,74;2,44;0,6;0,16;2,42;0,38;4,09;0,33;1,3;1,88;5,03;-4,06
334;0;0,96;2,15;2,92;4,18;1,68;2,72;3,82;3,06;2,39;2,44;0,6;0,16;2,42;1,58;4,09;0,33;1,3;1,88;0,82;5,09;0,47
335;0;1,19;1,96;3,22;4,13;2,72;3,82;3,06;2,39;0,65;0,6;0,16;2,42;1,58;4,6;0,33;1,3;1,88;0,82;0,91;5,05;-19,07
336;0;0,77;2,03;2,94;3,86;3,82;3,06;2,39;0,65;4,43;0,16;2,42;1,58;4,6;1,91;1,3;1,88;0,82;0,91;3,61;4,93;0,54
337;0;1,26;2,17;3,09;4,16;3,06;2,39;0,65;4,43;0,76;2,42;1,58;4,6;1,91;1,48;1,88;0,82;0,91;3,61;1,22;5,22;0,11
338;0;0,91;1,83;2,9;3,96;2,39;0,65;4,43;0,76;2,79;1,58;4,6;1,91;1,48;2,85;0,82;0,91;3,61;1,22;4,15;4,92;-4,47
339;0;0,92;1,99;3,05;4,01;0,65;4,43;0,76;2,79;4,59;4,6;1,91;1,48;2,85;0,84;0,91;3,61;1,22;4,15;0,13;5,06;3,92
340;0;1,07;2,13;3,09;4,14;4,43;0,76;2,79;4,59;2,7;1,91;1,48;2,85;0,84;1,83;3,61;1,22;4,15;0,13;4,23;4,98;0,34
341;0;1,06;2,02;3,07;3,91;0,76;2,79;4,59;2,7;1,87;1,48;2,85;0,84;1,83;4,11;1,22;4,15;0,13;4,23;4,57;5,02;-15,4
342;0;0,96;2,01;2,85;3,96;2,79;4,59;2,7;1,87;1,19;2,85;0,84;1,83;4,11;1,63;4,15;0,13;4,23;4,57;0,31;4,79;-1,02
343;0;1,05;1,89;3;3,83;4,59;2,7;1,87;1,19;0;0,84;1,83;4,11;1,63;0,59;0,13;4,23;4,57;0,31;0,19;5,12;2,91
344;0;0,84;1,95;2,78;4,07;2,7;1,87;1,19;0;1,27;1,83;4,11;1,63;0,59;4,21;4,23;4,57;0,31;0,19;3,35;4,96;-15,77
345;0;1,11;1,94;3,23;4,12;1,87;1,19;0;1,27;0,54;4,11;1,63;0,59;4,21;1,64;4,57;0,31;0,19;3,35;1;5,24;-1,33
346;0;0,83;2,12;3,01;4,13;1,19;0;1,27;0,54;1,85;1,63;0,59;4,21;1,64;0,02;0,31;0,19;3,35;1;2,63;4,89;3,33
347;0;1,29;2,18;3,3;4,06;0;1,27;0,54;1,85;1,92;0,59;4,21;1,64;0,02;2,63;0,19;3,35;1;2,63;2,25;5,29;-3,21
348;0;0,89;2,01;2,77;4;1,27;0,54;1,85;1,92;4,4;4,21;1,64;0,02;2,63;3,24;3,35;1;2,63;2,25;1,7;4,84;-3,5
349;0;1,12;1,88;3,11;3,95;0,54;1,85;1,92;4,4;1,56;1,64;0,02;2,63;3,24;2,85;1;2,63;2,25;1,7;3,85;5,03;-5,85
350;0;0,76;1,99;2,83;3,91;1,85;1,92;4,4;1,56;3,22;0,02;2,63;3,24;2,85;3,22;2,63;2,25;1,7;3,85;3,6;4,68;-6,32
351;0;1,23;2,07;3,15;3,92;1,92;4,4;1,56;3,22;4,21;2,63;3,24;2,85;3,22;3,65;2,25;1,7;3,85;3,6;4,82;5,13;-6,56
352;0;0,84;1,92;2,69;3,9;4,4;1,56;3,22;4,21;1,35;3,24;2,85;3,22;3,65;4,7;1,7;3,85;3,6;4,82;4,08;4,85;-19,59
353;0;1,08;1,85;3,06;4,01;1,56;3,22;4,21;1,35;1,59;2,85;3,22;3,65;4,7;4,52;3,85;3,6;4,82;4,08;3,32;5,12;-18,08
354;0;0,77;1,98;2,93;4,04;3,22;4,21;1,35;1,59;4,11;3,22;3,65;4,7;4,52;3,5;3,6;4,82;4,08;3,32;4,66;5,07;-4,77
355;0;1,21;2,16;3,27;4,3;4,21;1,35;1,59;4,11;4,99;3,65;4,7;4,52;3,5;4,26;4,82;4,08;3,32;4,66;2,17;5,13;-4,69
