;∆t(1);∆t(2);∆t(3);∆t(4);∆t(5);x1(1);x1(2);x1(3);x1(4);x1(5);x2(1);x2(2);x2(3);x2(4);x2(5);x3(1);x3(2);x3(3);x3(4);x3(5);∆t(6);y
356;0;0,95;2,06;3,09;3,92;1,35;1,59;4,11;4,99;4,71;4,7;4,52;3,5;4,26;1,93;4,08;3,32;4,66;2,17;1,99;4,88;9,94
357;0;1,11;2,14;2,97;3,93;1,59;4,11;4,99;4,71;2,43;4,52;3,5;4,26;1,93;2,54;3,32;4,66;2,17;1,99;0,07;5,01;-2,4
358;0;1,03;1,86;2,82;3,9;4,11;4,99;4,71;2,43;3,13;3,5;4,26;1,93;2,54;1,12;4,66;2,17;1,99;0,07;2,74;4,91;1,61
359;0;0,83;1,79;2,87;3,88;4,99;4,71;2,43;3,13;1,61;4,26;1,93;2,54;1,12;3,53;2,17;1,99;0,07;2,74;4,69;4,91;-9,07
360;0;0,96;2,04;3,05;4,08;4,71;2,43;3,13;1,61;4,65;1,93;2,54;1,12;3,53;3,09;1,99;0,07;2,74;4,69;3,14;5,12;-1,94
361;0;1,08;2,09;3,12;4,16;2,43;3,13;1,61;4,65;3,42;2,54;1,12;3,53;3,09;0,23;0,07;2,74;4,69;3,14;3,37;5,07;6,16
362;0;1,01;2,04;3,08;3,99;3,13;1,61;4,65;3,42;3,93;1,12;3,53;3,09;0,23;1,27;2,74;4,69;3,14;3,37;1,42;4,96;4,08
363;0;1,03;2,07;2,98;3,95;1,61;4,65;3,42;3,93;4,08;3,53;3,09;0,23;1,27;4,03;4,69;3,14;3,37;1,42;4,93;5,06;-10,37
364;0;1,04;1,95;2,92;4,03;4,65;3,42;3,93;4,08;1,82;3,09;0,23;1,27;4,03;4,78;3,14;3,37;1,42;4,93;4,64;4,82;-21,19
365;0;0,91;1,88;2,99;3,78;3,42;3,93;4,08;1,82;2,27;0,23;1,27;4,03;4,78;3,11;3,37;1,42;4,93;4,64;1,26;4,98;-6,03
366;0;0,97;2,08;2,87;4,07;3,93;4,08;1,82;2,27;0,94;1,27;4,03;4,78;3,11;4,33;1,42;4,93;4,64;1,26;1,47;4,91;-15,81
367;0;1,11;1,9;3,1;3,94;4,08;1,82;2,27;0,94;3,91;4,03;4,78;3,11;4,33;0,3;4,93;4,64;1,26;1,47;2,28;4,9;4,33
368;0;0,79;1,99;2,83;3,79;1,82;2,27;0,94;3,91;1,61;4,78;3,11;4,33;0,3;2,2;4,64;1,26;1,47;2,28;2,8;4,87;-1,37
369;0;1,2;2,04;3;4,08;2,27;0,94;3,91;1,61;4,67;3,11;4,33;0,3;2,2;1,28;1,26;1,47;2,28;2,8;3,43;5,27;5,52
370;0;0,84;1,8;2,88;4,07;0,94;3,91;1,61;4,67;1,86;4,33;0,3;2,2;1,28;3,18;1,47;2,28;2,8;3,43;2,21;4,97;-7,15
371;0;0,96;2,04;3,23;4,13;3,91;1,61;4,67;1,86;2,79;0,3;2,2;1,28;3,18;2,74;2,28;2,8;3,43;2,21;2,17;5,11;-4,52
372;0;1,08;2,27;3,17;4,15;1,61;4,67;1,86;2,79;3,12;2,2;1,28;3,18;2,74;4,98;2,8;3,43;2,21;2,17;2,73;5,15;-20,25
373;0;1,19;2,09;3,07;4,07;4,67;1,86;2,79;3,12;2,79;1,28;3,18;2,74;4,98;4,79;3,43;2,21;2,17;2,73;3,94;5,14;-19,21
374;0;0,9;1,88;2,88;3,95;1,86;2,79;3,12;2,79;3,86;3,18;2,74;4,98;4,79;4,18;2,21;2,17;2,73;3,94;0,12;5,03;-11,83
375;0;0,98;1,98;3,05;4,13;2,79;3,12;2,79;3,86;3,85;2,74;4,98;4,79;4,18;0,95;2,17;2,73;3,94;0,12;2,45;5,11;6,06
376;0;1;2,07;3,15;4,13;3,12;2,79;3,86;3,85;2,5;4,98;4,79;4,18;0,95;2,96;2,73;3,94;0,12;2,45;2,36;4,87;-7,45
377;0;1,07;2,15;3,13;3,87;2,79;3,86;3,85;2,5;0,28;4,79;4,18;0,95;2,96;2,95;3,94;0,12;2,45;2,36;1,9;5,02;-6,46
378;0;1,08;2,06;2,8;3,95;3,86;3,85;2,5;0,28;2,31;4,18;0,95;2,96;2,95;2,06;0,12;2,45;2,36;1,9;0,25;4,9;-1,91
379;0;0,98;1,72;2,87;3,82;3,85;2,5;0,28;2,31;0,06;0,95;2,96;2,95;2,06;2,6;2,45;2,36;1,9;0,25;2,77;4,81;-4,51
380;0;0,74;1,89;2,84;3,83;2,5;0,28;2,31;0,06;1,16;2,96;2,95;2,06;2,6;0,98;2,36;1,9;0,25;2,77;1,14;4,91;0,12
381;0;1,15;2,1;3,09;4,17;0,28;2,31;0,06;1,16;0,62;2,95;2,06;2,6;0,98;0,47;1,9;0,25;2,77;1,14;0,42;5,23;2,1
382;0;0,95;1,94;3,02;4,08;2,31;0,06;1,16;0,62;1,01;2,06;2,6;0,98;0,47;0,31;0,25;2,77;1,14;0,42;0,86;4,99;1,68
383;0;0,99;2,07;3,13;4,04;0,06;1,16;0,62;1,01;2,44;2,6;0,98;0,47;0,31;4,94;2,77;1,14;0,42;0,86;2,71;4,99;-20,67
384;0;1,08;2,14;3,05;4;1,16;0,62;1,01;2,44;4,26;0,98;0,47;0,31;4,94;3,51;1,14;0,42;0,86;2,71;2,09;5,12;-7,3
385;0;1,06;1,97;2,92;4,04;0,62;1,01;2,44;4,26;4,86;0,47;0,31;4,94;3,51;1,92;0,42;0,86;2,71;2,09;1,6;4,94;5,04
386;0;0,91;1,86;2,98;3,88;1,01;2,44;4,26;4,86;0,2;0,31;4,94;3,51;1,92;4,04;0,86;2,71;2,09;1,6;0,09;4,85;-14,05
387;0;0,95;2,07;2,97;3,94;2,44;4,26;4,86;0,2;3,41;4,94;3,51;1,92;4,04;3,47;2,71;2,09;1,6;0,09;1,7;4,94;-8,34
388;0;1,12;2,02;2,99;3,99;4,26;4,86;0,2;3,41;4,72;3,51;1,92;4,04;3,47;1,13;2,09;1,6;0,09;1,7;0,35;4,91;2,39
389;0;0,9;1,87;2,87;3,79;4,86;0,2;3,41;4,72;4,05;1,92;4,04;3,47;1,13;1,71;1,6;0,09;1,7;0,35;2,02;4,93;0,72
390;0;0,97;1,97;2,89;4,03;0,2;3,41;4,72;4,05;1,8;4,04;3,47;1,13;1,71;4,83;0,09;1,7;0,35;2,02;0,04;4,93;-20,93
391;0;1;1,92;3,06;3,96;3,41;4,72;4,05;1,8;2,97;3,47;1,13;1,71;4,83;0,7;1,7;0,35;2,02;0,04;3,06;4,96;3,27
392;0;0,92;2,06;2,96;3,96;4,72;4,05;1,8;2,97;4,03;1,13;1,71;4,83;0,7;2,65;0,35;2,02;0,04;3,06;1,43;5,04;-4,06
393;0;1,14;2,04;3,04;4,12;4,05;1,8;2,97;4,03;1,51;1,71;4,83;0,7;2,65;1,57;2,02;0,04;3,06;1,43;4,51;5,08;-0,22
394;0;0,9;1,9;2,98;3,94;1,8;2,97;4,03;1,51;4,59;4,83;0,7;2,65;1,57;3,31;0,04;3,06;1,43;4,51;2,95;4,96;-5,78
395;0;1;2,08;3,04;4,06;2,97;4,03;1,51;4,59;3,66;0,7;2,65;1,57;3,31;4,69;3,06;1,43;4,51;2,95;4,03;5,17;-15,12
396;0;1,08;2,04;3,06;4,17;4,03;1,51;4,59;3,66;2,78;2,65;1,57;3,31;4,69;2,92;1,43;4,51;2,95;4,03;1,92;5,02;-3,83
397;0;0,96;1,98;3,09;3,94;1,51;4,59;3,66;2,78;4,25;1,57;3,31;4,69;2,92;1,14;4,51;2,95;4,03;1,92;4,01;4,86;7,3
398;0;1,02;2,13;2,98;3,9;4,59;3,66;2,78;4,25;2,65;3,31;4,69;2,92;1,14;4,08;2,95;4,03;1,92;4,01;2,13;5,22;-13,96
399;0;1,11;1,96;2,88;4,2;3,66;2,78;4,25;2,65;1,44;4,69;2,92;1,14;4,08;4,07;4,03;1,92;4,01;2,13;2,26;5,04;-12,93
400;0;0,85;1,77;3,09;3,93;2,78;4,25;2,65;1,44;3,99;2,92;1,14;4,08;4,07;0,42;1,92;4,01;2,13;2,26;3,93;4,75;4,88
401;0;0,92;2,24;3,08;3,9;4,25;2,65;1,44;3,99;3,76;1,14;4,08;4,07;0,42;1,04;4,01;2,13;2,26;3,93;3,95;4,91;2,78
402;0;1,32;2,16;2,98;3,99;2,65;1,44;3,99;3,76;0,92;4,08;4,07;0,42;1,04;2,51;2,13;2,26;3,93;3,95;0,1;5,11;-3,27
403;0;0,84;1,66;2,67;3,79;1,44;3,99;3,76;0,92;2,77;4,07;0,42;1,04;2,51;1,84;2,26;3,93;3,95;0,1;2,42;4,86;-0,6
404;0;0,82;1,83;2,95;4,02;3,99;3,76;0,92;2,77;2,49;0,42;1,04;2,51;1,84;2,4;3,93;3,95;0,1;2,42;1,34;4,98;-3,68
405;0;1,01;2,13;3,2;4,16;3,76;0,92;2,77;2,49;1,64;1,04;2,51;1,84;2,4;1,71;3,95;0,1;2,42;1,34;3;5,13;-1,3
406;0;1,12;2,19;3,15;4,12;0,92;2,77;2,49;1,64;1,62;2,51;1,84;2,4;1,71;2,5;0,1;2,42;1,34;3;3,66;5,19;-4,57
407;0;1,07;2,03;3;4,07;2,77;2,49;1,64;1,62;2,51;1,84;2,4;1,71;2,5;0,64;2,42;1,34;3;3,66;3,78;5,03;1,85
408;0;0,96;1,93;3;3,96;2,49;1,64;1,62;2,51;1,85;2,4;1,71;2,5;0,64;4,4;1,34;3;3,66;3,78;3,16;4,82;-17,28
409;0;0,97;2,04;3;3,86;1,64;1,62;2,51;1,85;0,58;1,71;2,5;0,64;4,4;4,29;3;3,66;3,78;3,16;1,62;4,96;-14,33
410;0;1,07;2,03;2,89;3,99;1,62;2,51;1,85;0,58;4,94;2,5;0,64;4,4;4,29;0,76;3,66;3,78;3,16;1,62;2,67;4,96;11,9
411;0;0,96;1,82;2,92;3,89;2,51;1,85;0,58;4,94;4,87;0,64;4,4;4,29;0,76;1,77;3,78;3,16;1,62;2,67;0,79;4,93;3
412;0;0,86;1,96;2,93;3,97;1,85;0,58;4,94;4,87;0,45;4,4;4,29;0,76;1,77;4,09;3,16;1,62;2,67;0,79;4,9;4,99;-14,04
413;0;1,1;2,07;3,11;4,13;0,58;4,94;4,87;0,45;0,2;4,29;0,76;1,77;4,09;0,7;1,62;2,67;0,79;4,9;4,93;5,2;1,4
414;0;0,97;2,01;3,03;4,1;4,94;4,87;0,45;0,2;2,16;0,76;1,77;4,09;0,7;5;2,67;0,79;4,9;4,93;2,16;4,96;-21,75
415;0;1,04;2,06;3,13;3,99;4,87;0,45;0,2;2,16;3,47;1,77;4,09;0,7;5;1,63;0,79;4,9;4,93;2,16;3,62;5,16;2,64
416;0;1,02;2,09;2,95;4,12;0,45;0,2;2,16;3,47;3,06;4,09;0,7;5;1,63;0,07;4,9;4,93;2,16;3,62;2,68;5,08;3,14
417;0;1,07;1,93;3,1;4,06;0,2;2,16;3,47;3,06;0,64;0,7;5;1,63;0,07;1,12;4,93;2,16;3,62;2,68;0,01;5,02;2,19
418;0;0,86;2,03;2,99;3,95;2,16;3,47;3,06;0,64;4,62;5;1,63;0,07;1,12;1,13;2,16;3,62;2,68;0,01;2,99;4,89;7,81
419;0;1,17;2,13;3,09;4,03;3,47;3,06;0,64;4,62;4,65;1,63;0,07;1,12;1,13;2,93;3,62;2,68;0,01;2,99;4,04;5,09;-5,61
420;0;0,96;1,92;2,86;3,92;3,06;0,64;4,62;4,65;3,08;0,07;1,12;1,13;2,93;2,49;2,68;0,01;2,99;4,04;0,11;4,78;-3,62
421;0;0,96;1,9;2,96;3,82;0,64;4,62;4,65;3,08;0,25;1,12;1,13;2,93;2,49;3,34;0,01;2,99;4,04;0,11;1,43;4,97;-9,26
422;0;0,94;2;2,86;4,01;4,62;4,65;3,08;0,25;0,27;1,13;2,93;2,49;3,34;1,91;2,99;4,04;0,11;1,43;1,81;4,97;-0,94
423;0;1,06;1,92;3,07;4,03;4,65;3,08;0,25;0,27;4,96;2,93;2,49;3,34;1,91;3,93;4,04;0,11;1,43;1,81;0,56;5,16;-9,9
424;0;0,86;2,01;2,97;4,1;3,08;0,25;0,27;4,96;0,58;2,49;3,34;1,91;3,93;4,45;0,11;1,43;1,81;0,56;4,57;4,94;-17,56
425;0;1,15;2,11;3,24;4,08;0,25;0,27;4,96;0,58;2,12;3,34;1,91;3,93;4,45;0,66;1,43;1,81;0,56;4,57;2,67;5,2;2,05
426;0;0,96;2,09;2,93;4,05;0,27;4,96;0,58;2,12;2,52;1,91;3,93;4,45;0,66;1,04;1,81;0,56;4,57;2,67;1,97;5,05;1,24
427;0;1,13;1,97;3,09;4,09;4,96;0,58;2,12;2,52;1,04;3,93;4,45;0,66;1,04;4,85;0,56;4,57;2,67;1,97;0,31;5,18;-20,85
428;0;0,84;1,96;2,96;4,05;0,58;2,12;2,52;1,04;4,13;4,45;0,66;1,04;4,85;3,35;4,57;2,67;1,97;0,31;1,17;4,89;-5,15
429;0;1,12;2,12;3,21;4,05;2,12;2,52;1,04;4,13;3,1;0,66;1,04;4,85;3,35;3,08;2,67;1,97;0,31;1,17;1,89;5,1;-7,41
430;0;1;2,09;2,93;3,98;2,52;1,04;4,13;3,1;0,56;1,04;4,85;3,35;3,08;3,01;1,97;0,31;1,17;1,89;3,34;4,97;-6,15
431;0;1,09;1,93;2,98;3,97;1,04;4,13;3,1;0,56;0,57;4,85;3,35;3,08;3,01;0,59;0,31;1,17;1,89;3,34;4,41;5,05;1,59
432;0;0,84;1,89;2,88;3,96;4,13;3,1;0,56;0,57;2,41;3,35;3,08;3,01;0,59;2,58;1,17;1,89;3,34;4,41;4,54;4,93;-3,74
433;0;1,05;2,04;3,12;4,09;3,1;0,56;0,57;2,41;4,86;3,08;3,01;0,59;2,58;0,41;1,89;3,34;4,41;4,54;4,85;5,03;13,91
434;0;0,99;2,07;3,04;3,98;0,56;0,57;2,41;4,86;3,21;3,01;0,59;2,58;0,41;3,38;3,34;4,41;4,54;4,85;3,8;4,9;-7,34
435;0;1,08;2,05;2,99;3,91;0,57;2,41;4,86;3,21;3,72;0,59;2,58;0,41;3,38;0,74;4,41;4,54;4,85;3,8;0,65;4,87;5,81
436;0;0,97;1,91;2,83;3,79;2,41;4,86;3,21;3,72;2,04;2,58;0,41;3,38;0,74;4,25;4,54;4,85;3,8;0,65;1,26;4,91;-15,49
437;0;0,94;1,86;2,82;3,94;4,86;3,21;3,72;2,04;3,66;0,41;3,38;0,74;4,25;0,69;4,85;3,8;0,65;1,26;4,94;4,81;1,93
438;0;0,92;1,88;3;3,87;3,21;3,72;2,04;3,66;4,62;3,38;0,74;4,25;0,69;3,06;3,8;0,65;1,26;4,94;0,1;5,09;-4,33
439;0;0,96;2,08;2,95;4,17;3,72;2,04;3,66;4,62;3,77;0,74;4,25;0,69;3,06;0,14;0,65;1,26;4,94;0,1;1;5,01;6,56
440;0;1,12;1,99;3,21;4,05;2,04;3,66;4,62;3,77;4,92;4,25;0,69;3,06;0,14;0,53;1,26;4,94;0,1;1;3,23;5,19;2,41
441;0;0,87;2,09;2,93;4,07;3,66;4,62;3,77;4,92;1,9;0,69;3,06;0,14;0,53;0,07;4,94;0,1;1;3,23;4,47;5,1;3,21
442;0;1,22;2,06;3,2;4,23;4,62;3,77;4,92;1,9;4,26;3,06;0,14;0,53;0,07;0,41;0,1;1;3,23;4,47;3,95;5,13;7,36
443;0;0,84;1,98;3,01;3,91;3,77;4,92;1,9;4,26;3,39;0,14;0,53;0,07;0,41;4,82;1;3,23;4,47;3,95;0,67;4,83;-17,83
444;0;1,14;2,17;3,07;3,99;4,92;1,9;4,26;3,39;4,76;0,53;0,07;0,41;4,82;4,13;3,23;4,47;3,95;0,67;2,98;5,01;-5,73
445;0;1,03;1,93;2,85;3,87;1,9;4,26;3,39;4,76;3,35;0,07;0,41;4,82;4,13;1,07;4,47;3,95;0,67;2,98;1,26;4,94;1,59
446;0;0,9;1,82;2,84;3,91;4,26;3,39;4,76;3,35;4,41;0,41;4,82;4,13;1,07;2,78;3,95;0,67;2,98;1,26;3,66;4,93;0,15
447;0;0,92;1,94;3,01;4,03;3,39;4,76;3,35;4,41;4,95;4,82;4,13;1,07;2,78;2,71;0,67;2,98;1,26;3,66;3,13;5,02;-2,43
448;0;1,02;2,09;3,11;4,1;4,76;3,35;4,41;4,95;0,83;4,13;1,07;2,78;2,71;1,43;2,98;1,26;3,66;3,13;4,25;5,08;0,18
449;0;1,07;2,09;3,08;4,06;3,35;4,41;4,95;0,83;3,63;1,07;2,78;2,71;1,43;2,02;1,26;3,66;3,13;4,25;0,96;5,03;0,9
450;0;1,02;2,01;2,99;3,96;4,41;4,95;0,83;3,63;4,2;2,78;2,71;1,43;2,02;3,11;3,66;3,13;4,25;0,96;3,19;5;-0,39
451;0;0,99;1,97;2,94;3,98;4,95;0,83;3,63;4,2;4,18;2,71;1,43;2,02;3,11;0,67;3,13;4,25;0,96;3,19;1,48;4,91;2,67
452;0;0,98;1,95;2,99;3,92;0,83;3,63;4,2;4,18;4,36;1,43;2,02;3,11;0,67;3,42;4,25;0,96;3,19;1,48;1,06;4,95;-3,62
453;0;0,97;2,01;2,94;3,97;3,63;4,2;4,18;4,36;3,28;2,02;3,11;0,67;3,42;4,76;0,96;3,19;1,48;1,06;3,78;5,09;-20,04
454;0;1,04;1,97;3;4,12;4,2;4,18;4,36;3,28;4,17;3,11;0,67;3,42;4,76;0,09;3,19;1,48;1,06;3,78;4,87;5,06;2,84
455;0;0,93;1,96;3,08;4,02;4,18;4,36;3,28;4,17;0,88;0,67;3,42;4,76;0,09;0,5;1,48;1,06;3,78;4,87;1,81;4,92;2,39
456;0;1,03;2,15;3,09;3,99;4,36;3,28;4,17;0,88;1,14;3,42;4,76;0,09;0,5;3,46;1,06;3,78;4,87;1,81;3,93;5,02;-9,05
457;0;1,12;2,06;2,96;3,99;3,28;4,17;0,88;1,14;3,19;4,76;0,09;0,5;3,46;2,78;3,78;4,87;1,81;3,93;4,45;4,99;-4,16
458;0;0,94;1,84;2,87;3,87;4,17;0,88;1,14;3,19;4,17;0,09;0,5;3,46;2,78;4,53;4,87;1,81;3,93;4,45;2,78;4,95;-13,49
459;0;0,9;1,93;2,93;4,01;0,88;1,14;3,19;4,17;2,86;0,5;3,46;2,78;4,53;3,52;1,81;3,93;4,45;2,78;4,33;5,03;-8,87
460;0;1,03;2,03;3,11;4,13;1,14;3,19;4,17;2,86;0,8;3,46;2,78;4,53;3,52;4,04;3,93;4,45;2,78;4,33;4,55;5,07;-13,87
461;0;1;2,08;3,1;4,04;3,19;4,17;2,86;0,8;1,65;2,78;4,53;3,52;4,04;2,53;4,45;2,78;4,33;4,55;0,46;4,96;-3,24
462;0;1,08;2,1;3,04;3,96;4,17;2,86;0,8;1,65;4,75;4,53;3,52;4,04;2,53;4,55;2,78;4,33;4,55;0,46;0,86;5,06;-7,7
463;0;1,02;1,96;2,88;3,98;2,86;0,8;1,65;4,75;4,18;3,52;4,04;2,53;4,55;3,36;4,33;4,55;0,46;0,86;4,27;4,93;-8,23
464;0;0,94;1,86;2,96;3,91;0,8;1,65;4,75;4,18;1,97;4,04;2,53;4,55;3,36;1,35;4,55;0,46;0,86;4,27;3,52;4,92;0,56
465;0;0,92;2,02;2,97;3,98;1,65;4,75;4,18;1,97;4,07;2,53;4,55;3,36;1,35;2,49;0,46;0,86;4,27;3,52;1,81;5,06;0,32
466;0;1,1;2,05;3,06;4,14;4,75;4,18;1,97;4,07;0,56;4,55;3,36;1,35;2,49;2,45;0,86;4,27;3,52;1,81;0,18;5,19;-3,47
467;0;0,95;1,96;3,04;4,09;4,18;1,97;4,07;0,56;0,67;3,36;1,35;2,49;2,45;1,17;4,27;3,52;1,81;0,18;2,34;4,83;0,66
468;0;1,01;2,09;3,14;3,88;1,97;4,07;0,56;0,67;0,7;1,35;2,49;2,45;1,17;3,93;3,52;1,81;0,18;2,34;2,66;4,96;-14,28
469;0;1,08;2,13;2,87;3,95;4,07;0,56;0,67;0,7;1,12;2,49;2,45;1,17;3,93;3,21;1,81;0,18;2,34;2,66;4,12;4,98;-8,45
470;0;1,05;1,79;2,87;3,9;0,56;0,67;0,7;1,12;1,81;2,45;1,17;3,93;3,21;3,89;0,18;2,34;2,66;4,12;4,37;4,83;-12,72
471;0;0,74;1,82;2,85;3,78;0,67;0,7;1,12;1,81;1,59;1,17;3,93;3,21;3,89;2,33;2,34;2,66;4,12;4,37;4,5;4,77;-2,69
472;0;1,08;2,11;3,04;4,03;0,7;1,12;1,81;1,59;0,87;3,93;3,21;3,89;2,33;4,93;2,66;4,12;4,37;4,5;3,59;5,13;-21,84
473;0;1,03;1,96;2,95;4,05;1,12;1,81;1,59;0,87;3,65;3,21;3,89;2,33;4,93;3,42;4,12;4,37;4,5;3,59;2,14;4,99;-6,5
474;0;0,93;1,92;3,02;3,96;1,81;1,59;0,87;3,65;0,15;3,89;2,33;4,93;3,42;2,15;4,37;4,5;3,59;2,14;2,7;5,1;-2,48